name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bohannon, Matt",Fr.,2012-13,G,6-4,36,55,141,0.390,44,114,0.386,16,19,0.842,76,2.111,11,0.306,0,-,14,0.389,170,4.722,22
"Buss, Nate",So.,2012-13,F,6-9,25,36,75,0.480,10,27,0.370,9,10,0.900,30,1.200,9,0.360,6,0.240,1,0.040,91,3.640,11
"James, Anthony",Sr.,2012-13,G,6-0,32,156,365,0.427,41,108,0.380,69,91,0.758,117,3.656,66,2.063,1,0.031,28,0.875,422,13.188,81
"Koch, Jake",Sr.,2012-13,F,6-9,36,115,269,0.428,25,100,0.250,121,154,0.786,234,6.500,74,2.056,44,1.222,43,1.194,376,10.444,77
"Lange, Tyler",Jr.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Martino, Max",So.,2012-13,G,6-5,25,8,24,0.333,5,18,0.278,0,2,0.000,22,0.880,4,0.160,1,0.040,5,0.200,21,0.840,6
"Mitchell, Deon",So.,2012-13,G,6-1,35,113,257,0.440,22,66,0.333,78,118,0.661,80,2.286,126,3.600,0,-,45,1.286,326,9.314,83
"Morrison, Matt",Jr.,2012-13,G,6-0,14,10,21,0.476,3,7,0.429,4,4,1.000,11,0.786,12,0.857,0,-,1,0.071,27,1.929,4
"Olivier, Chris",Fr.,2012-13,F,6-8,1,2,3,0.667,0,0,-,1,3,0.333,4,4.000,1,1.000,2,2.000,0,-,5,5.000,2
"Pehl, Austin",Sr.,2012-13,F,6-10,26,10,28,0.357,0,0,-,1,2,0.500,42,1.615,8,0.308,1,0.038,4,0.154,21,0.808,11
"Rank, Chip",Jr.,2012-13,F,6-6,36,39,118,0.331,24,83,0.289,6,12,0.500,89,2.472,19,0.528,1,0.028,13,0.361,108,3.000,20
"Singleton, Marvin",So.,2012-13,F,6-6,22,14,24,0.583,3,6,0.500,14,18,0.778,32,1.455,4,0.182,0,-,3,0.136,45,2.045,9
"Sonnen, Marc",Sr.,2012-13,G,6-3,36,127,287,0.443,96,215,0.447,28,29,0.966,86,2.389,48,1.333,6,0.167,30,0.833,378,10.500,30
"Tuttle, Seth",So.,2012-13,F,6-8,36,143,257,0.556,7,18,0.389,117,151,0.775,238,6.611,60,1.667,26,0.722,36,1.000,410,11.389,68
"Washpun, Wes",So.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
