name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aiken, C.J.",Jr.,2012-13,F,6-9,31,116,234,0.496,21,83,0.253,69,87,0.793,173,5.581,29,0.935,82,2.645,16,0.516,322,10.387,33
"Baumann, Javon",Fr.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Coyne, Christopher",Sr.,2012-13,G,6-2,5,2,2,1.000,1,1,1.000,0,0,-,0,-,2,0.400,0,-,1,0.200,5,1.000,0
"Galloway, Langston",Jr.,2012-13,G,6-2,32,150,362,0.414,80,203,0.394,61,79,0.772,115,3.594,72,2.250,11,0.344,44,1.375,441,13.781,47
"Jones, Carl",Sr.,2012-13,G,5-11,30,143,351,0.407,63,172,0.366,93,138,0.674,80,2.667,79,2.633,6,0.200,27,0.900,442,14.733,60
"Kanacevic, Halil",Jr.,2012-13,F,6-8,26,79,182,0.434,11,41,0.268,51,67,0.761,187,7.192,92,3.538,43,1.654,23,0.885,220,8.462,85
"Kelly, Colin",Jr.,2012-13,F,6-5,7,0,0,-,0,0,-,0,2,0.000,1,0.143,0,-,1,0.143,0,-,0,-,1
"Kindler, Eric",---,2012-13,-,-,6,2,2,1.000,0,0,-,1,2,0.500,0,-,1,0.167,0,-,2,0.333,5,0.833,0
"Maschmeyer, Evan",So.,2012-13,G,6-3,12,0,6,0.000,0,2,0.000,2,2,1.000,9,0.750,5,0.417,0,-,1,0.083,2,0.167,4
"Miles, Isaiah",Fr.,2012-13,F,6-7,12,10,19,0.526,5,13,0.385,2,4,0.500,7,0.583,4,0.333,1,0.083,0,-,27,2.250,1
"Ndao, Papa",So.,2012-13,F,6-8,25,16,40,0.400,10,29,0.345,3,6,0.500,28,1.120,9,0.360,4,0.160,2,0.080,45,1.800,19
"Quarles, Daryus",Jr.,2012-13,F,6-6,29,23,63,0.365,11,33,0.333,5,12,0.417,37,1.276,11,0.379,2,0.069,6,0.207,62,2.138,10
"Roberts, Ronald",Jr.,2012-13,F,6-8,32,129,244,0.529,0,0,-,99,148,0.669,267,8.344,32,1.000,30,0.938,17,0.531,357,11.156,52
"Trevisan, Taylor",Sr.,2012-13,G,6-2,10,5,7,0.714,3,5,0.600,1,3,0.333,4,0.400,2,0.200,0,-,1,0.100,14,1.400,0
"Wilson, Chris",So.,2012-13,G,6-2,32,71,190,0.374,24,87,0.276,42,66,0.636,100,3.125,112,3.500,3,0.094,25,0.781,208,6.500,59
