name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barton, Antonio",Jr.,2012-13,G,6-2,26,48,121,0.397,28,70,0.400,21,36,0.583,33,1.269,29,1.115,4,0.154,22,0.846,145,5.577,21
"Black, Tarik",Jr.,2012-13,F,6-9,32,103,175,0.589,0,0,-,52,116,0.448,154,4.813,14,0.438,20,0.625,22,0.688,258,8.063,43
"Cole, Anthony",Fr.,2012-13,G,6-0,8,0,2,0.000,0,1,0.000,0,0,-,5,0.625,0,-,1,0.125,1,0.125,0,-,0
"Crawford, Chris",Jr.,2012-13,G,6-4,36,129,303,0.426,71,178,0.399,46,58,0.793,138,3.833,115,3.194,13,0.361,54,1.500,375,10.417,60
"Draper, Trey",Jr.,2012-13,G,5-10,8,1,2,0.500,1,1,1.000,2,4,0.500,0,-,1,0.125,0,-,0,-,5,0.625,3
"Goodwin, Shaq",Fr.,2012-13,F,6-9,36,95,204,0.466,0,5,0.000,76,121,0.628,160,4.444,48,1.333,40,1.111,38,1.056,266,7.389,64
"Hall, Ferrakohn",Sr.,2012-13,F,6-8,28,14,39,0.359,0,1,0.000,8,13,0.615,38,1.357,8,0.286,4,0.143,2,0.071,36,1.286,16
"Holt, Charles",Sr.,2012-13,G,5-10,3,0,2,0.000,0,1,0.000,0,0,-,0,-,1,0.333,0,-,0,-,0,-,0
"Jackson, Joe",Jr.,2012-13,G,6-1,36,168,324,0.519,38,85,0.447,116,159,0.730,120,3.333,173,4.806,7,0.194,60,1.667,490,13.611,102
"Johnson, Geron",Jr.,2012-13,G,6-3,33,127,286,0.444,42,120,0.350,46,65,0.708,153,4.636,117,3.545,14,0.424,59,1.788,342,10.364,97
"Simpson, Stan",Sr.,2012-13,F,6-10,14,10,22,0.455,0,0,-,3,4,0.750,15,1.071,0,-,5,0.357,1,0.071,23,1.643,8
"Stephens, D.J.",Sr.,2012-13,F,6-5,36,107,170,0.629,13,36,0.361,45,68,0.662,239,6.639,24,0.667,95,2.639,33,0.917,272,7.556,24
"Thomas, Adonis",So.,2012-13,G,6-7,36,155,383,0.405,26,89,0.292,85,113,0.752,161,4.472,69,1.917,25,0.694,24,0.667,421,11.694,58
"Tsafack, Hippolyte",So.,2012-13,F,6-8,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Wilson, Damien",Fr.,2012-13,G,6-6,28,19,38,0.500,1,5,0.200,9,14,0.643,26,0.929,6,0.214,3,0.107,5,0.179,48,1.714,22
