name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Justin",Fr.,2012-13,G,6-6,35,89,212,0.420,20,66,0.303,68,89,0.764,116,3.314,81,2.314,42,1.200,30,0.857,266,7.600,43
"Atkins, Darion",So.,2012-13,F,6-8,26,53,108,0.491,0,0,-,15,25,0.600,81,3.115,9,0.346,28,1.077,11,0.423,121,4.654,22
"Barnette, Taylor",Fr.,2012-13,G,6-3,26,24,51,0.471,19,44,0.432,0,2,0.000,17,0.654,19,0.731,1,0.038,1,0.038,67,2.577,12
"Brogdon, Malcolm",So.,2012-13,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Browman, Doug",Sr.,2012-13,G,5-11,20,0,4,0.000,0,4,0.000,1,4,0.250,16,0.800,13,0.650,0,-,1,0.050,1,0.050,9
"Evans, Jontel",Sr.,2012-13,G,5-11,26,48,122,0.393,1,2,0.500,12,32,0.375,63,2.423,126,4.846,0,-,25,0.962,109,4.192,62
"Gill, Anthony",So.,2012-13,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harris, Joe",Jr.,2012-13,G,6-6,35,191,408,0.468,77,181,0.425,111,150,0.740,141,4.029,76,2.171,17,0.486,31,0.886,570,16.286,70
"Jesperson, Paul",So.,2012-13,G,6-6,35,57,158,0.361,40,108,0.370,11,14,0.786,78,2.229,30,0.857,16,0.457,18,0.514,165,4.714,33
"Jones, Teven",Fr.,2012-13,G,6-0,30,27,72,0.375,11,30,0.367,22,27,0.815,21,0.700,34,1.133,2,0.067,14,0.467,87,2.900,27
"Kirven, Caid",Fr.,2012-13,F,6-8,6,0,2,0.000,0,0,-,0,0,-,3,0.500,0,-,0,-,0,-,0,-,3
"Miller, Justin",Fr.,2012-13,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Mitchell, Akil",Jr.,2012-13,F,6-8,35,177,325,0.545,0,2,0.000,106,153,0.693,312,8.914,52,1.486,14,0.400,45,1.286,460,13.143,63
"Nolte, Evan",Fr.,2012-13,F,6-8,35,65,157,0.414,42,108,0.389,26,33,0.788,84,2.400,36,1.029,16,0.457,27,0.771,198,5.657,21
"Rogers, Thomas",Jr.,2012-13,G,6-6,10,0,7,0.000,0,3,0.000,0,2,0.000,5,0.500,2,0.200,0,-,0,-,0,-,2
"Tobey, Mike",Fr.,2012-13,C,6-11,30,87,164,0.530,3,5,0.600,27,34,0.794,86,2.867,13,0.433,18,0.600,3,0.100,204,6.800,21
