name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstrong, Josh",Jr.,2012-13,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ballard, Travis",Sr.,2012-13,G,5-10,14,0,1,0.000,0,0,-,0,0,-,2,0.143,0,-,0,-,3,0.214,0,-,0
"Coleman, Sydney",So.,2012-13,F,6-7,29,44,94,0.468,0,0,-,32,51,0.627,98,3.379,6,0.207,25,0.862,10,0.345,120,4.138,17
"Deese, Kendall",Fr.,2012-13,G,6-1,1,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Demouchet, Kenny",Sr.,2012-13,G,6-4,22,8,32,0.250,0,6,0.000,1,2,0.500,26,1.182,2,0.091,1,0.045,4,0.182,17,0.773,10
"Donald, Emmanuel",Jr.,2012-13,G,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gregory, Raymond",Sr.,2012-13,C,6-10,14,15,31,0.484,0,0,-,5,15,0.333,45,3.214,1,0.071,7,0.500,4,0.286,35,2.500,8
"Howard, Kelsey",So.,2012-13,G,6-4,28,139,319,0.436,55,143,0.385,63,95,0.663,112,4.000,18,0.643,5,0.179,23,0.821,396,14.143,43
"Jones, Davon",Sr.,2012-13,F,6-8,16,1,4,0.250,0,0,-,2,4,0.500,9,0.563,2,0.125,1,0.063,1,0.063,4,0.250,8
"Lewis, Jonathan",Sr.,2012-13,G,5-10,28,10,32,0.313,3,19,0.158,10,17,0.588,44,1.571,60,2.143,0,-,28,1.000,33,1.179,25
"Nelson, Dundrecous",Jr.,2012-13,G,6-0,18,68,195,0.349,19,86,0.221,76,104,0.731,30,1.667,38,2.111,2,0.111,24,1.333,231,12.833,43
"Readus, Willie",Jr.,2012-13,F,6-6,20,45,119,0.378,0,0,-,51,75,0.680,111,5.550,12,0.600,2,0.100,13,0.650,141,7.050,21
"Smith, Kenny",---,2012-13,-,-,16,5,17,0.294,2,13,0.154,6,9,0.667,10,0.625,2,0.125,0,-,4,0.250,18,1.125,3
"Stewart, Keeslee",So.,2012-13,G,5-9,24,14,49,0.286,7,28,0.250,5,9,0.556,18,0.750,25,1.042,0,-,7,0.292,40,1.667,16
"Stubbs, Jeff",Jr.,2012-13,G,6-1,27,74,194,0.381,21,62,0.339,54,71,0.761,66,2.444,30,1.111,8,0.296,28,1.037,223,8.259,64
"Taylor, Derrell",So.,2012-13,G,6-5,28,51,97,0.526,0,0,-,37,52,0.712,129,4.607,12,0.429,12,0.429,16,0.571,139,4.964,25
"Taylor, Kenneth",Fr.,2012-13,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Christian",Sr.,2012-13,G,6-1,29,133,345,0.386,68,189,0.360,86,103,0.835,86,2.966,46,1.586,2,0.069,48,1.655,420,14.483,47
"Williams, Phillip",Sr.,2012-13,G,6-1,29,40,129,0.310,6,34,0.176,17,30,0.567,62,2.138,21,0.724,0,-,28,0.966,103,3.552,34
