name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brown, Kristopher",Fr.,2012-13,F,6-7,4,0,1,0.000,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,0
"Dickerson, Rakeem",So.,2012-13,G,6-1,31,41,111,0.369,6,29,0.207,65,91,0.714,62,2.000,67,2.161,1,0.032,40,1.290,153,4.935,40
"Downs, Kelvin",Fr.,2012-13,F,6-9,29,39,75,0.520,0,1,0.000,18,31,0.581,55,1.897,4,0.138,10,0.345,9,0.310,96,3.310,29
"Finn, Trey",Sr.,2012-13,G,6-2,30,88,250,0.352,53,171,0.310,83,108,0.769,146,4.867,50,1.667,11,0.367,42,1.400,312,10.400,41
"Golden, Cameron",Fr.,2012-13,G,6-0,31,74,217,0.341,44,142,0.310,37,57,0.649,85,2.742,65,2.097,3,0.097,31,1.000,229,7.387,62
"Griswold, Darion",So.,2012-13,F,6-5,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Hooten, Marcus",Sr.,2012-13,G,6-3,31,74,206,0.359,21,62,0.339,50,71,0.704,68,2.194,33,1.065,1,0.032,16,0.516,219,7.065,44
"Kisler, Seth",Jr.,2012-13,F,6-8,1,0,1,0.000,0,0,-,2,2,1.000,0,-,0,-,0,-,0,-,2,2.000,0
"Peterson, Brandon",Sr.,2012-13,F,6-8,31,117,220,0.532,0,2,0.000,91,149,0.611,301,9.710,29,0.935,40,1.290,29,0.935,325,10.484,51
"Pierre, Josh",Fr.,2012-13,G,6-0,4,2,4,0.500,2,4,0.500,0,0,-,1,0.250,0,-,0,-,0,-,6,1.500,0
"Townsel, Ed",Jr.,2012-13,G,6-0,31,135,355,0.380,66,196,0.337,71,94,0.755,99,3.194,37,1.194,1,0.032,49,1.581,407,13.129,48
"Washington, Kendrick",Jr.,2012-13,F,6-7,27,64,159,0.403,0,2,0.000,55,77,0.714,123,4.556,23,0.852,15,0.556,17,0.630,183,6.778,52
"Weaver, Jordan",So.,2012-13,G,6-3,9,3,4,0.750,0,1,0.000,3,4,0.750,6,0.667,3,0.333,0,-,1,0.111,9,1.000,2
"Worsham, Raeford",Fr.,2012-13,G,6-5,29,68,134,0.507,5,23,0.217,45,78,0.577,90,3.103,12,0.414,13,0.448,22,0.759,186,6.414,31
