name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Edwards, Kashief",Jr.,2010-11,F,6-6,28,137,310,0.442,1,8,0.125,73,125,0.584,186,6.643,23,0.821,31,1.107,27,0.964,348,12.429,71
"Gillette, Scooter",So.,2010-11,F,6-8,32,48,109,0.440,0,1,0.000,30,54,0.556,111,3.469,8,0.250,38,1.188,11,0.344,126,3.938,36
"Jones, Skylar",Fr.,2010-11,F,6-5,31,57,184,0.310,25,91,0.275,21,35,0.600,82,2.645,9,0.290,10,0.323,18,0.581,160,5.161,26
"Jordan, Marvin",Fr.,2010-11,G,5-11,32,129,360,0.358,77,224,0.344,43,62,0.694,97,3.031,73,2.281,2,0.063,37,1.156,378,11.813,62
"Kortekass, Luuk",So.,2010-11,C,6-11,9,1,4,0.250,0,1,0.000,1,1,1.000,5,0.556,0,-,0,-,0,-,3,0.333,0
"Kowalski, Paul",Jr.,2010-11,F,6-6,11,0,2,0.000,0,2,0.000,0,0,-,1,0.091,0,-,0,-,0,-,0,-,0
"Lemmons, Malcolm",Fr.,2010-11,G,6-3,31,55,180,0.306,15,67,0.224,58,79,0.734,110,3.548,26,0.839,9,0.290,22,0.710,183,5.903,50
"Mason, Antoine",Fr.,2010-11,G,6-3,3,13,39,0.333,6,23,0.261,18,23,0.783,13,4.333,3,1.000,1,0.333,2,0.667,50,16.667,6
"Moore, Kevon",Jr.,2010-11,G,6-3,32,50,155,0.323,12,69,0.174,41,64,0.641,96,3.000,39,1.219,4,0.125,30,0.938,153,4.781,59
"Nelson, Anthony",Sr.,2010-11,G,6-1,29,127,347,0.366,38,146,0.260,155,221,0.701,144,4.966,147,5.069,2,0.069,98,3.379,447,15.414,105
"Thomas, Joseph",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Eric",So.,2010-11,F,6-8,29,46,91,0.505,0,0,-,26,42,0.619,93,3.207,7,0.241,13,0.448,11,0.379,118,4.069,30
