name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Chupin, Maxime",Fr.,2010-11,C,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Flowers, Derick",So.,2010-11,G,6-0,32,17,55,0.309,0,12,0.000,14,20,0.700,20,0.625,25,0.781,0,-,11,0.344,48,1.500,20
"Folker, Adam",Jr.,2010-11,F,6-9,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Kim, Emil",Sr.,2010-11,G,6-5,27,13,34,0.382,1,3,0.333,11,12,0.917,31,1.148,8,0.296,0,-,8,0.296,38,1.407,17
"Lalehzadeh, Jonas",Jr.,2010-11,G,6-5,3,1,4,0.250,1,2,0.500,1,2,0.500,5,1.667,1,0.333,0,-,1,0.333,4,1.333,0
"Losonsky, Pavol",Sr.,2010-11,F,6-9,27,74,169,0.438,16,47,0.340,20,29,0.690,103,3.815,17,0.630,4,0.148,4,0.148,184,6.815,35
"McNealy, Chris",Fr.,2010-11,G,6-4,31,61,161,0.379,19,55,0.345,13,21,0.619,68,2.194,29,0.935,14,0.452,22,0.710,154,4.968,30
"Moore, Darren",Sr.,2010-11,G,6-3,32,169,337,0.501,42,118,0.356,164,223,0.735,189,5.906,55,1.719,5,0.156,58,1.813,544,17.000,81
"Mulloy, Kevin",Fr.,2010-11,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Rembert, Patrick",Sr.,2010-11,G,6-0,32,120,319,0.376,41,114,0.360,110,139,0.791,107,3.344,107,3.344,2,0.063,30,0.938,391,12.219,65
"Scott, Brandon",So.,2010-11,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Simek, Peter",Sr.,2010-11,C,6-9,31,28,63,0.444,0,3,0.000,13,26,0.500,52,1.677,5,0.161,12,0.387,3,0.097,69,2.226,15
"Starring, Daman",So.,2010-11,G,6-3,32,82,194,0.423,31,83,0.373,41,66,0.621,107,3.344,52,1.625,6,0.188,30,0.938,236,7.375,51
"Strings, Derrick",Jr.,2010-11,G,6-2,25,42,105,0.400,29,77,0.377,9,11,0.818,27,1.080,9,0.360,3,0.120,7,0.280,122,4.880,10
"Wilder, Mike",So.,2010-11,G,6-2,31,81,206,0.393,53,140,0.379,81,105,0.771,178,5.742,51,1.645,9,0.290,22,0.710,296,9.548,38
"Wise, Eric",Jr.,2010-11,F,6-6,20,110,245,0.449,6,21,0.286,99,130,0.762,161,8.050,31,1.550,2,0.100,17,0.850,325,16.250,50
