name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Conway, Matt",Fr.,2010-11,F,6-7,16,6,19,0.316,3,11,0.273,0,0,-,8,0.500,0,-,1,0.063,2,0.125,15,0.938,2
"De La Rosa, Chris",Jr.,2010-11,G,5-10,30,167,422,0.396,38,119,0.319,92,130,0.708,118,3.933,181,6.033,0,-,30,1.000,464,15.467,85
"Fry, Justin",Sr.,2010-11,F,6-10,30,104,222,0.468,2,12,0.167,66,88,0.750,180,6.000,40,1.333,15,0.500,19,0.633,276,9.200,46
"Groce, Nick",So.,2010-11,G,5-11,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jolicoeur, Laurence",Sr.,2010-11,F,6-9,30,46,143,0.322,12,52,0.231,58,72,0.806,97,3.233,17,0.567,8,0.267,6,0.200,162,5.400,48
"King, Travis",Sr.,2010-11,G,6-2,30,90,190,0.474,51,124,0.411,36,43,0.837,73,2.433,16,0.533,2,0.067,28,0.933,267,8.900,31
"Neller, Brian",So.,2010-11,G,6-4,30,63,194,0.325,51,163,0.313,7,8,0.875,28,0.933,11,0.367,0,-,16,0.533,184,6.133,20
"Plummer, Chase",Fr.,2010-11,F,6-6,30,82,187,0.439,2,9,0.222,34,61,0.557,110,3.667,12,0.400,9,0.300,32,1.067,200,6.667,49
"Satchell, Adrian",So.,2010-11,F,6-5,29,72,160,0.450,1,2,0.500,24,38,0.632,114,3.931,20,0.690,8,0.276,13,0.448,169,5.828,37
"Smith, Bakari",Sr.,2010-11,G,6-3,30,16,62,0.258,0,0,-,11,16,0.688,48,1.600,28,0.933,1,0.033,20,0.667,43,1.433,40
"Wasko, Jake",Jr.,2010-11,F,6-9,23,5,21,0.238,0,0,-,0,2,0.000,27,1.174,2,0.087,0,-,5,0.217,10,0.435,8
"Wertz, Jamar",So.,2010-11,G,6-4,30,49,125,0.392,23,61,0.377,17,30,0.567,73,2.433,19,0.633,4,0.133,7,0.233,138,4.600,20
