name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Campbell, Will",Jr.,2010-11,G,5-10,13,40,120,0.333,12,54,0.222,20,25,0.800,25,1.923,16,1.231,0,-,13,1.000,112,8.615,18
"Cox, Gary",Jr.,2010-11,F,6-6,12,18,48,0.375,11,26,0.423,15,22,0.682,16,1.333,2,0.167,1,0.083,6,0.500,62,5.167,15
"Davis, Jordan",Fr.,2010-11,G,5-9,14,28,74,0.378,16,40,0.400,19,28,0.679,49,3.500,47,3.357,4,0.286,19,1.357,91,6.500,23
"DelTufo, Nick",Sr.,2010-11,C,6-8,30,32,85,0.376,5,24,0.208,19,31,0.613,53,1.767,17,0.567,4,0.133,13,0.433,88,2.933,40
"Hett, James",Sr.,2010-11,G,5-10,30,56,142,0.394,23,78,0.295,25,47,0.532,87,2.900,119,3.967,0,-,38,1.267,160,5.333,49
"James, Daniel",Fr.,2010-11,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Myers Keitt, Mike",Jr.,2010-11,F,6-7,29,100,232,0.431,39,105,0.371,55,78,0.705,108,3.724,42,1.448,7,0.241,22,0.759,294,10.138,51
"Nesmith, Dion",So.,2010-11,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Pritchett, Matt",Jr.,2010-11,G,6-3,6,3,14,0.214,0,6,0.000,1,2,0.500,5,0.833,1,0.167,0,-,1,0.167,7,1.167,3
"Rutledge, R.J.",Sr.,2010-11,G,6-4,30,64,171,0.374,32,113,0.283,26,43,0.605,94,3.133,30,1.000,10,0.333,16,0.533,186,6.200,27
"Steele, Jesse",So.,2010-11,G,5-9,18,51,131,0.389,33,74,0.446,25,28,0.893,35,1.944,41,2.278,0,-,14,0.778,160,8.889,19
"Wait, Phil",Jr.,2010-11,C,7-1,30,66,126,0.524,0,0,-,29,53,0.547,118,3.933,8,0.267,19,0.633,4,0.133,161,5.367,40
"Waite, Ed",So.,2010-11,F,6-5,30,102,222,0.459,7,28,0.250,66,109,0.606,177,5.900,35,1.167,12,0.400,33,1.100,277,9.233,86
"Ware, Marcus",So.,2010-11,F,6-7,29,72,186,0.387,0,0,-,76,122,0.623,124,4.276,18,0.621,6,0.207,24,0.828,220,7.586,58
