name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ball, Aubrey",Fr.,2010-11,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Clayborn, Dewan",Jr.,2010-11,G,5-11,22,66,159,0.415,31,86,0.360,29,52,0.558,52,2.364,50,2.273,0,-,36,1.636,192,8.727,63
"Dos Santos, Carlos",Sr.,2010-11,C,6-8,27,58,117,0.496,0,0,-,25,44,0.568,106,3.926,19,0.704,15,0.556,14,0.519,141,5.222,33
"Henson, Chris",Jr.,2010-11,F,6-8,25,69,158,0.437,19,59,0.322,22,34,0.647,114,4.560,17,0.680,14,0.560,8,0.320,179,7.160,25
"Jackson, Jeff",So.,2010-11,G,5-10,5,2,15,0.133,1,6,0.167,5,6,0.833,3,0.600,4,0.800,0,-,2,0.400,10,2.000,5
"McClinton, Jacquan",Jr.,2010-11,C,6-3,27,10,22,0.455,0,1,0.000,14,27,0.519,40,1.481,14,0.519,5,0.185,10,0.370,34,1.259,11
"Pouncy, Mike",Sr.,2010-11,G,6-2,28,90,215,0.419,16,46,0.348,53,83,0.639,87,3.107,61,2.179,5,0.179,39,1.393,249,8.893,52
"Qahwash, Imad",Sr.,2010-11,G,6-2,29,111,265,0.419,33,96,0.344,109,159,0.686,82,2.828,48,1.655,0,-,31,1.069,364,12.552,83
"Rutledge, Mark",Jr.,2010-11,G,6-4,29,97,225,0.431,22,74,0.297,63,106,0.594,123,4.241,58,2.000,6,0.207,24,0.828,279,9.621,57
"Sheppard, Tadre",Sr.,2010-11,F,6-7,22,71,142,0.500,1,5,0.200,65,102,0.637,116,5.273,15,0.682,18,0.818,22,1.000,208,9.455,32
"Smith, Tk",Jr.,2010-11,G,6-2,29,35,111,0.315,24,86,0.279,10,11,0.909,24,0.828,16,0.552,1,0.034,2,0.069,104,3.586,19
"Tidwell, Terry",So.,2010-11,F,6-8,18,30,53,0.566,0,0,-,11,20,0.550,56,3.111,4,0.222,9,0.500,6,0.333,71,3.944,28
"Williams, Ryan",Fr.,2010-11,G,6-4,28,51,175,0.291,18,68,0.265,33,40,0.825,54,1.929,40,1.429,3,0.107,27,0.964,153,5.464,52
