name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aird, Ben",Fr.,2010-11,C,6-9,30,143,258,0.554,3,3,1.000,71,110,0.645,234,7.800,40,1.333,39,1.300,25,0.833,360,12.000,39
"Baker, Justin",Sr.,2010-11,F,6-7,30,76,148,0.514,8,24,0.333,52,71,0.732,151,5.033,15,0.500,19,0.633,10,0.333,212,7.067,38
"Deadwiler, Shawn",Sr.,2010-11,G,6-3,30,35,96,0.365,10,29,0.345,49,68,0.721,70,2.333,41,1.367,0,-,14,0.467,129,4.300,37
"Fannon, Rory",Jr.,2010-11,C,6-9,22,5,14,0.357,0,0,-,4,6,0.667,15,0.682,3,0.136,0,-,0,-,14,0.636,9
"Hunsaker, Holton",Fr.,2010-11,G,6-0,30,85,243,0.350,50,157,0.318,112,131,0.855,62,2.067,95,3.167,0,-,31,1.033,332,11.067,79
"Jones, Zach",So.,2010-11,F,6-8,10,5,8,0.625,0,0,-,1,2,0.500,11,1.100,0,-,1,0.100,1,0.100,11,1.100,2
"Nelson, Zach",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Randall, Nathan",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Robinson, Geddes",Jr.,2010-11,F,6-5,30,93,171,0.544,0,0,-,76,120,0.633,282,9.400,33,1.100,10,0.333,13,0.433,262,8.733,69
"Robison, Eli",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Swarbrick, Jordan",Sr.,2010-11,F,6-7,30,101,228,0.443,40,96,0.417,92,106,0.868,155,5.167,97,3.233,12,0.400,26,0.867,334,11.133,49
"Thompson, Keith",Jr.,2010-11,F,6-6,29,22,67,0.328,3,16,0.188,27,38,0.711,41,1.414,19,0.655,8,0.276,9,0.310,74,2.552,16
"Williams, Isiah",Jr.,2010-11,G,6-1,30,169,425,0.398,82,218,0.376,101,119,0.849,81,2.700,56,1.867,3,0.100,13,0.433,521,17.367,56
"Woods, Kevin",Jr.,2010-11,G,6-1,23,10,24,0.417,1,3,0.333,6,9,0.667,11,0.478,17,0.739,0,-,9,0.391,27,1.174,13
