name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bowie, Adrian",Sr.,2010-11,G,6-2,33,96,206,0.466,26,76,0.342,72,94,0.766,98,2.970,117,3.545,7,0.212,36,1.091,290,8.788,59
"Gregory, Dino",Sr.,2010-11,F,6-7,33,122,239,0.510,1,2,0.500,55,72,0.764,191,5.788,27,0.818,43,1.303,25,0.758,300,9.091,35
"Howard, Pe'Shon",Fr.,2010-11,G,6-3,33,60,142,0.423,23,64,0.359,34,50,0.680,57,1.727,106,3.212,3,0.091,26,0.788,177,5.364,56
"Levent, Ersin",Jr.,2010-11,F,6-7,8,1,4,0.250,1,4,0.250,0,0,-,5,0.625,1,0.125,0,-,1,0.125,3,0.375,2
"Mosley, Sean",Jr.,2010-11,G,6-4,33,97,235,0.413,14,52,0.269,59,77,0.766,126,3.818,71,2.152,9,0.273,41,1.242,267,8.091,63
"Padgett, James",So.,2010-11,F,6-8,31,38,80,0.475,0,0,-,26,52,0.500,59,1.903,0,-,7,0.226,5,0.161,102,3.290,15
"Palsson, Haukur",Fr.,2010-11,F,6-6,32,30,66,0.455,12,29,0.414,17,22,0.773,66,2.063,25,0.781,2,0.063,10,0.313,89,2.781,19
"Pankey, Ashton",Fr.,2010-11,F,6-9,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Parker, Mychal",Fr.,2010-11,F,6-5,13,7,20,0.350,0,0,-,3,10,0.300,17,1.308,6,0.462,1,0.077,1,0.077,17,1.308,4
"Stoglin, Terrell",Fr.,2010-11,G,6-1,33,131,285,0.460,33,92,0.359,81,98,0.827,43,1.303,108,3.273,3,0.091,25,0.758,376,11.394,75
"Tucker, Cliff",Sr.,2010-11,G,6-6,33,117,273,0.429,41,115,0.357,41,61,0.672,115,3.485,71,2.152,11,0.333,28,0.848,316,9.576,53
"Weijs, Berend",Jr.,2010-11,C,6-10,23,20,34,0.588,0,0,-,2,6,0.333,26,1.130,4,0.174,19,0.826,1,0.043,42,1.826,8
"Williams, Jordan",So.,2010-11,C,6-10,33,213,396,0.538,0,0,-,131,228,0.575,388,11.758,21,0.636,45,1.364,23,0.697,557,16.879,53
