name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arkwright, Kieondre",Jr.,2010-11,G,6-1,30,31,75,0.413,14,36,0.389,18,32,0.563,20,0.667,17,0.567,1,0.033,8,0.267,94,3.133,26
"Cabrera, Ruben",So.,2010-11,F,6-7,31,73,162,0.451,12,45,0.267,49,74,0.662,117,3.774,12,0.387,5,0.161,3,0.097,207,6.677,50
"Cleveland, Josh",Fr.,2010-11,F,6-6,31,33,76,0.434,0,0,-,27,40,0.675,50,1.613,11,0.355,10,0.323,6,0.194,93,3.000,24
"Gutridge, Dwayne",Fr.,2010-11,G,5-10,7,7,12,0.583,1,3,0.333,3,6,0.500,6,0.857,5,0.714,0,-,2,0.286,18,2.571,6
"Hearn, Julius",Sr.,2010-11,G,6-0,28,27,90,0.300,8,31,0.258,31,54,0.574,79,2.821,54,1.929,2,0.071,26,0.929,93,3.321,35
"Hughes, Malik",Fr.,2010-11,G,6-2,6,0,5,0.000,0,0,-,1,2,0.500,4,0.667,1,0.167,0,-,1,0.167,1,0.167,3
"Maree, Jared",Jr.,2010-11,G,6-3,27,78,187,0.417,23,73,0.315,46,67,0.687,82,3.037,30,1.111,5,0.185,18,0.667,225,8.333,35
"Mason, Enique",Fr.,2010-11,C,6-9,22,30,72,0.417,0,0,-,12,20,0.600,57,2.591,5,0.227,11,0.500,7,0.318,72,3.273,20
"Mierzycki, Matt",Sr.,2010-11,F,6-6,31,66,183,0.361,2,11,0.182,87,136,0.640,180,5.806,55,1.774,2,0.065,16,0.516,221,7.129,69
"Petty, Perry",Sr.,2010-11,G,6-1,19,97,200,0.485,31,90,0.344,73,103,0.709,85,4.474,55,2.895,5,0.263,37,1.947,298,15.684,61
"Provost, Brandon",So.,2010-11,G,6-3,31,119,273,0.436,79,179,0.441,68,87,0.782,100,3.226,59,1.903,9,0.290,25,0.806,385,12.419,66
"Urbanus, Aaron",So.,2010-11,G,6-0,31,125,290,0.431,73,171,0.427,64,86,0.744,68,2.194,75,2.419,1,0.032,29,0.935,387,12.484,65
"Walker, Calvin",Jr.,2010-11,F,6-7,19,9,17,0.529,0,0,-,2,3,0.667,20,1.053,3,0.158,3,0.158,0,-,20,1.053,5
"Weiermiller, Nick",Sr.,2010-11,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
