name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bavcevic, Marin",Jr.,2010-11,G,6-0,5,0,0,-,0,0,-,0,0,-,1,0.200,2,0.400,1,0.200,0,-,0,-,6
"Cadot, J.R.",Jr.,2010-11,G,6-5,32,108,164,0.659,3,10,0.300,43,78,0.551,193,6.031,34,1.063,14,0.438,33,1.031,262,8.188,29
"Cerina, Nikola",So.,2010-11,F,6-9,33,75,156,0.481,0,5,0.000,29,52,0.558,136,4.121,14,0.424,9,0.273,30,0.909,179,5.424,43
"Clark, Andre",Jr.,2010-11,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fields, Amric",Fr.,2010-11,F,6-9,33,92,198,0.465,14,42,0.333,27,45,0.600,94,2.848,14,0.424,19,0.576,18,0.545,225,6.818,34
"Gacesa, Nikola",Sr.,2010-11,F,6-9,29,44,109,0.404,10,30,0.333,24,34,0.706,84,2.897,11,0.379,5,0.172,10,0.345,122,4.207,17
"Green, Garlon",So.,2010-11,G,6-7,33,135,279,0.484,49,103,0.476,50,67,0.746,153,4.636,33,1.000,13,0.394,19,0.576,369,11.182,52
"Hill, Greg",Sr.,2010-11,G,6-2,29,61,169,0.361,44,114,0.386,51,62,0.823,57,1.966,32,1.103,2,0.069,20,0.690,217,7.483,30
"Hule, Zach",Jr.,2010-11,G,6-4,4,1,1,1.000,0,0,-,0,1,0.000,0,-,0,-,0,-,0,-,2,0.500,0
"Kone, Cheick",So.,2010-11,C,6-11,8,0,4,0.000,0,0,-,1,2,0.500,3,0.375,0,-,0,-,0,-,1,0.125,1
"Montigel, Thomas",Fr.,2010-11,G,6-2,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Moss, Ronnie",Jr.,2010-11,G,6-2,20,108,261,0.414,36,105,0.343,61,80,0.763,70,3.500,72,3.600,2,0.100,18,0.900,313,15.650,73
"Price, Zack",Fr.,2010-11,G,6-0,3,0,1,0.000,0,0,-,0,0,-,1,0.333,0,-,0,-,0,-,0,-,1
"Ray, Jarvis",Fr.,2010-11,G,6-6,27,14,49,0.286,1,15,0.067,10,26,0.385,37,1.370,12,0.444,0,-,7,0.259,39,1.444,23
"Thorns, Hank",Jr.,2010-11,G,5-10,32,126,354,0.356,38,127,0.299,52,69,0.754,112,3.500,225,7.031,2,0.063,37,1.156,342,10.688,83
"Yeager, Sammy",Jr.,2010-11,G,6-5,16,57,138,0.413,19,61,0.311,16,24,0.667,67,4.188,25,1.563,7,0.438,16,1.000,149,9.313,19
