name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Artino, Will",Fr.,2010-11,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ashford, Darryl",Sr.,2010-11,G,6-4,39,57,140,0.407,24,66,0.364,35,54,0.648,122,3.128,55,1.410,27,0.692,18,0.462,173,4.436,32
"Dorwart, Matthew",So.,2010-11,F,6-8,11,0,3,0.000,0,0,-,0,0,-,1,0.091,0,-,1,0.091,0,-,0,-,2
"Echenique, Gregory",So.,2010-11,C,6-9,30,106,174,0.609,0,0,-,104,148,0.703,175,5.833,25,0.833,55,1.833,11,0.367,316,10.533,60
"Ferrarini, Ross",So.,2010-11,G,6-3,12,2,6,0.333,2,5,0.400,0,0,-,1,0.083,0,-,0,-,0,-,6,0.500,2
"Gibbs, Grant",Fr.,2010-11,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Harriman, Casey",Sr.,2010-11,F,6-5,6,1,2,0.500,0,1,0.000,0,0,-,2,0.333,1,0.167,0,-,0,-,2,0.333,1
"Ingle, Kody",Fr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Josh",So.,2010-11,G,6-2,38,66,148,0.446,33,86,0.384,25,36,0.694,40,1.053,39,1.026,2,0.053,25,0.658,190,5.000,30
"Korver, Kaleb",Sr.,2010-11,G,6-5,39,56,152,0.368,47,122,0.385,9,13,0.692,120,3.077,91,2.333,1,0.026,18,0.462,168,4.308,49
"Lawson Jr., Kenny",Sr.,2010-11,C,6-9,39,133,282,0.472,31,90,0.344,63,84,0.750,215,5.513,25,0.641,19,0.487,5,0.128,360,9.231,48
"Manigat, Jahenns",Fr.,2010-11,G,6-1,39,66,152,0.434,41,105,0.390,37,51,0.725,77,1.974,63,1.615,3,0.077,28,0.718,210,5.385,36
"McDermott, Doug",Fr.,2010-11,F,6-7,39,220,419,0.525,47,116,0.405,94,126,0.746,280,7.179,45,1.154,4,0.103,11,0.282,581,14.897,87
"Runnels, Wayne",Sr.,2010-11,F,6-6,39,39,74,0.527,3,7,0.429,31,41,0.756,98,2.513,26,0.667,8,0.205,12,0.308,112,2.872,27
"Sebastian, Derek",So.,2010-11,F,6-5,11,1,3,0.333,0,0,-,0,0,-,1,0.091,0,-,0,-,0,-,2,0.182,3
"Taylor, Stormberg",Fr.,2010-11,G,6-0,16,1,5,0.200,1,4,0.250,2,2,1.000,2,0.125,0,-,0,-,0,-,5,0.313,5
"Wragge, Ethan",So.,2010-11,F,6-7,9,15,40,0.375,12,34,0.353,6,6,1.000,24,2.667,3,0.333,0,-,2,0.222,48,5.333,3
"Young, Antoine",Jr.,2010-11,G,6-0,39,172,434,0.396,39,123,0.317,128,171,0.749,101,2.590,195,5.000,2,0.051,37,0.949,511,13.103,82
