name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Aaberg, Jordan",So.,2010-11,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Baxter, Taylor",Fr.,2010-11,G,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bjorklund, Marshall",Fr.,2010-11,F,6-8,29,97,150,0.647,0,0,-,59,91,0.648,156,5.379,18,0.621,14,0.483,17,0.586,253,8.724,29
"Braun, Taylor",Fr.,2010-11,F,6-7,29,85,172,0.494,11,38,0.289,58,78,0.744,165,5.690,67,2.310,11,0.379,30,1.034,239,8.241,64
"Carlson, Eric",Jr.,2010-11,F,6-6,29,113,237,0.477,0,1,0.000,68,107,0.636,131,4.517,50,1.724,5,0.172,16,0.552,294,10.138,63
"Coleman, Freddy",Sr.,2010-11,G,6-3,28,80,198,0.404,23,65,0.354,45,75,0.600,133,4.750,64,2.286,8,0.286,31,1.107,228,8.143,63
"Felt, Mike",Fr.,2010-11,G,6-3,27,54,121,0.446,42,89,0.472,19,22,0.864,25,0.926,15,0.556,1,0.037,6,0.222,169,6.259,14
"Hale, Dylan",So.,2010-11,G,6-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lundberg, Drew",Jr.,2010-11,G,6-1,29,77,181,0.425,22,63,0.349,55,82,0.671,50,1.724,59,2.034,0,-,13,0.448,231,7.966,35
"Nagel, Andy",So.,2010-11,F,6-9,28,18,37,0.486,0,2,0.000,10,14,0.714,44,1.571,7,0.250,1,0.036,2,0.071,46,1.643,9
"Newell, Fred",Fr.,2010-11,G,5-7,8,2,3,0.667,1,1,1.000,6,8,0.750,5,0.625,1,0.125,0,-,2,0.250,11,1.375,1
"Tveidt, Michael",Sr.,2010-11,F,6-7,29,162,332,0.488,40,89,0.449,80,100,0.800,106,3.655,64,2.207,13,0.448,21,0.724,444,15.310,52
"Wilson, Damar",Jr.,2010-11,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wright, TrayVonn",Fr.,2010-11,F,6-7,29,63,135,0.467,6,23,0.261,34,55,0.618,99,3.414,15,0.517,23,0.793,22,0.759,166,5.724,15
"Zastrow, Nate",So.,2010-11,G,6-0,29,27,85,0.318,20,61,0.328,33,42,0.786,30,1.034,36,1.241,0,-,10,0.345,107,3.690,33
