name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Larry",Jr.,2010-11,G,6-5,28,144,277,0.520,15,51,0.294,97,144,0.674,177,6.321,92,3.286,20,0.714,53,1.893,400,14.286,69
"Chang, Lin",Jr.,2010-11,F,6-9,16,9,21,0.429,5,10,0.500,14,18,0.778,23,1.438,2,0.125,2,0.125,2,0.125,37,2.313,8
"Dervisevic, Edis",Jr.,2010-11,F,6-8,29,25,61,0.410,3,16,0.188,9,21,0.429,64,2.207,27,0.931,9,0.310,5,0.172,62,2.138,28
"Jackson, Corey",Jr.,2010-11,G,6-0,24,14,31,0.452,5,10,0.500,12,21,0.571,7,0.292,4,0.167,1,0.042,1,0.042,45,1.875,6
"King, Jerramy",So.,2010-11,G,5-11,22,2,6,0.333,0,3,0.000,2,2,1.000,5,0.227,7,0.318,0,-,0,-,6,0.273,5
"Nevens, Brandon",Sr.,2010-11,G,6-3,16,11,23,0.478,1,6,0.167,4,6,0.667,22,1.375,1,0.063,0,-,1,0.063,27,1.688,3
"Phelps, Eugene",Jr.,2010-11,F,6-6,34,120,259,0.463,3,27,0.111,88,147,0.599,231,6.794,52,1.529,27,0.794,19,0.559,331,9.735,77
"Plater, Greg",Sr.,2010-11,G,6-1,34,129,341,0.378,97,267,0.363,47,58,0.810,88,2.588,62,1.824,3,0.088,34,1.000,402,11.824,57
"Richardson, Kyle",So.,2010-11,F,6-7,24,8,26,0.308,0,1,0.000,2,6,0.333,31,1.292,8,0.333,0,-,3,0.125,18,0.750,18
"Robinson, T.J.",Jr.,2010-11,F,6-8,34,182,364,0.500,9,24,0.375,88,150,0.587,344,10.118,33,0.971,3,0.088,19,0.559,461,13.559,78
"Shepherd, Nick",Fr.,2010-11,F,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Starkey, Sean",Jr.,2010-11,G,6-4,16,2,6,0.333,2,5,0.400,2,2,1.000,1,0.063,1,0.063,0,-,0,-,8,0.500,1
"Vantrimpont, Mike",So.,2010-11,C,7-0,5,0,0,-,0,0,-,0,0,-,1,0.200,0,-,0,-,0,-,0,-,0
"Ware, Casper",Jr.,2010-11,G,5-9,34,172,408,0.422,75,197,0.381,166,205,0.810,85,2.500,150,4.412,6,0.176,56,1.647,585,17.206,102
"Wilson, Tristan",Sr.,2010-11,G,6-5,29,44,111,0.396,4,20,0.200,15,32,0.469,73,2.517,16,0.552,1,0.034,12,0.414,107,3.690,35
