name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Evan",Fr.,2010-11,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Berggren, Jared",So.,2010-11,C,6-10,29,27,55,0.491,7,22,0.318,8,13,0.615,31,1.069,9,0.310,10,0.345,1,0.034,69,2.379,14
"Bruesewitz, Mike",So.,2010-11,F,6-6,34,57,121,0.471,20,62,0.323,22,29,0.759,105,3.088,34,1.000,4,0.118,10,0.294,156,4.588,28
"Brust, Ben",Fr.,2010-11,G,6-1,15,4,16,0.250,2,10,0.200,0,0,-,7,0.467,1,0.067,0,-,1,0.067,10,0.667,2
"Dukan, Duje",Fr.,2010-11,F,6-8,8,1,4,0.250,0,0,-,0,0,-,5,0.625,0,-,0,-,0,-,2,0.250,0
"Evans, Ryan",So.,2010-11,F,6-6,34,33,106,0.311,0,3,0.000,29,39,0.744,79,2.324,16,0.471,11,0.324,6,0.176,95,2.794,23
"Fahey, Dan",So.,2010-11,G,6-3,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Gasser, Josh",Fr.,2010-11,G,6-3,34,68,144,0.472,19,63,0.302,47,55,0.855,132,3.882,75,2.206,2,0.059,17,0.500,202,5.941,30
"Gavinski, J.P.",Sr.,2010-11,C,6-11,6,0,3,0.000,0,0,-,1,2,0.500,2,0.333,0,-,0,-,0,-,1,0.167,1
"Jarmusz, Tim",Sr.,2010-11,F,6-6,34,40,105,0.381,32,89,0.360,21,23,0.913,75,2.206,43,1.265,1,0.029,23,0.676,133,3.912,12
"Leuer, Jon",Sr.,2010-11,F,6-10,34,227,483,0.470,54,146,0.370,113,134,0.843,246,7.235,56,1.647,30,0.882,17,0.500,621,18.265,54
"Nankivil, Keaton",Sr.,2010-11,F,6-8,34,120,242,0.496,59,129,0.457,31,37,0.838,144,4.235,23,0.676,42,1.235,16,0.471,330,9.706,29
"Smith, Wquinton",Sr.,2010-11,G,5-11,26,5,16,0.313,1,5,0.200,2,6,0.333,12,0.462,12,0.462,0,-,2,0.077,13,0.500,4
"Taylor, Jordan",Jr.,2010-11,G,6-1,34,194,448,0.433,75,175,0.429,154,185,0.832,139,4.088,161,4.735,5,0.147,25,0.735,617,18.147,42
"Valentyn, Brett",Sr.,2010-11,G,6-4,24,8,23,0.348,8,23,0.348,1,2,0.500,9,0.375,4,0.167,0,-,1,0.042,25,1.042,4
"Wilson, Rob",Jr.,2010-11,G,6-4,23,14,42,0.333,1,17,0.059,7,8,0.875,23,1.000,8,0.348,0,-,2,0.087,36,1.565,6
"Wise, J.D.",So.,2010-11,G,6-0,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
