name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Andrews, Glenn",Jr.,2010-11,G,6-2,2,3,11,0.273,1,4,0.250,0,0,-,2,1.000,9,4.500,0,-,2,1.000,7,3.500,4
"Baruti, Blondy",Fr.,2010-11,F,6-9,13,3,14,0.214,0,4,0.000,3,6,0.500,18,1.385,0,-,10,0.769,1,0.077,9,0.692,3
"Clarkson, Jordan",Fr.,2010-11,G,6-4,27,97,224,0.433,20,66,0.303,96,121,0.793,56,2.074,52,1.926,3,0.111,20,0.741,310,11.481,78
"Haralson, Scottie",So.,2010-11,G,6-4,32,114,292,0.390,82,219,0.374,38,45,0.844,108,3.375,54,1.688,11,0.344,13,0.406,348,10.875,42
"Heirman, Shane",Sr.,2010-11,G,6-1,19,6,16,0.375,5,14,0.357,4,7,0.571,18,0.947,16,0.842,0,-,3,0.158,21,1.105,10
"Hunter, Barrett",So.,2010-11,G,6-1,6,0,2,0.000,0,0,-,0,0,-,1,0.167,0,-,0,-,0,-,0,-,1
"Hurtt, Justin",Sr.,2010-11,G,6-4,32,206,494,0.417,86,234,0.368,142,175,0.811,121,3.781,76,2.375,7,0.219,16,0.500,640,20.000,88
"Idlet, Steven",Jr.,2010-11,C,6-11,31,126,239,0.527,0,0,-,109,153,0.712,196,6.323,31,1.000,28,0.903,28,0.903,361,11.645,53
"Maduka, Kodi",Fr.,2010-11,C,6-10,32,27,60,0.450,0,1,0.000,23,49,0.469,93,2.906,10,0.313,25,0.781,3,0.094,77,2.406,21
"Magley, D.J.",Jr.,2010-11,F,6-9,31,52,87,0.598,0,0,-,17,30,0.567,122,3.935,13,0.419,10,0.323,14,0.452,121,3.903,26
"Medder, Donte",So.,2010-11,G,6-2,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,2
"Morgan, Colter",Jr.,2010-11,F,6-8,4,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,1
"Peete, Tim",Fr.,2010-11,G,6-3,31,15,58,0.259,6,28,0.214,8,14,0.571,32,1.032,16,0.516,0,-,9,0.290,44,1.419,11
"Pope, Bryson",So.,2010-11,G,6-6,32,65,144,0.451,14,42,0.333,56,94,0.596,92,2.875,73,2.281,6,0.188,18,0.563,200,6.250,65
"Richard, Joe",Jr.,2010-11,F,6-6,32,39,72,0.542,0,0,-,39,69,0.565,195,6.094,15,0.469,19,0.594,14,0.438,117,3.656,31
"Sanger, Will",Sr.,2010-11,G,6-2,6,0,2,0.000,0,1,0.000,0,0,-,1,0.167,0,-,0,-,0,-,0,-,0
"Whitehead, Ladarrius",---,2010-11,-,-,6,0,1,0.000,0,0,-,0,0,-,1,0.167,0,-,0,-,1,0.167,0,-,0
