name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baker, Drew",So.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ballard, Micah",Fr.,2010-11,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bareika, Martynas",Fr.,2010-11,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bell, Keegan",Jr.,2010-11,G,6-1,32,101,279,0.362,62,200,0.310,46,63,0.730,106,3.313,182,5.688,1,0.031,28,0.875,310,9.688,77
"Burroughs, Jahmal",Jr.,2010-11,F,6-6,32,31,79,0.392,4,20,0.200,19,52,0.365,103,3.219,15,0.469,2,0.063,9,0.281,85,2.656,28
"Cage, Troy",Sr.,2010-11,F,6-5,32,41,129,0.318,17,62,0.274,32,51,0.627,81,2.531,29,0.906,6,0.188,14,0.438,131,4.094,35
"Early, Chris",Jr.,2010-11,F,6-7,31,102,225,0.453,28,90,0.311,57,91,0.626,196,6.323,31,1.000,6,0.194,21,0.677,289,9.323,56
"Gentle, Ryan",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hampton, Dontay",So.,2010-11,G,6-1,32,29,75,0.387,10,36,0.278,31,42,0.738,39,1.219,26,0.813,0,-,17,0.531,99,3.094,27
"Jefferson, DeAntre",Sr.,2010-11,F,6-8,32,92,142,0.648,0,0,-,77,135,0.570,206,6.438,23,0.719,12,0.375,8,0.250,261,8.156,54
"Odem, Josh",So.,2010-11,G,6-5,10,21,53,0.396,12,37,0.324,15,18,0.833,14,1.400,16,1.600,1,0.100,11,1.100,69,6.900,21
"Saffore, Jeremy",Sr.,2010-11,C,7-1,32,46,90,0.511,0,0,-,17,31,0.548,106,3.313,8,0.250,13,0.406,11,0.344,109,3.406,30
"Smith, Jeff",Sr.,2010-11,G,6-5,20,11,38,0.289,6,25,0.240,2,3,0.667,10,0.500,6,0.300,0,-,0,-,30,1.500,12
"Taylor, Ricky",Jr.,2010-11,G,6-5,32,138,321,0.430,45,130,0.346,94,125,0.752,117,3.656,38,1.188,1,0.031,13,0.406,415,12.969,59
"Watson, Sam",So.,2010-11,F,6-7,22,6,17,0.353,0,2,0.000,8,19,0.421,27,1.227,8,0.364,3,0.136,4,0.182,20,0.909,13
"Wattad, Omar",Jr.,2010-11,G,6-5,32,143,379,0.377,88,244,0.361,82,110,0.745,117,3.656,65,2.031,2,0.063,27,0.844,456,14.250,65
