name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abedamowo, Toso",So.,2010-11,G,6-4,4,0,0,-,0,0,-,0,0,-,1,0.250,0,-,0,-,0,-,0,-,0
"Akinpetide, Femi",So.,2010-11,F,6-6,28,33,84,0.393,0,0,-,27,44,0.614,59,2.107,10,0.357,8,0.286,3,0.107,93,3.321,21
"Dulaire, Stan",Jr.,2010-11,F,6-5,29,80,152,0.526,0,2,0.000,54,99,0.545,154,5.310,23,0.793,11,0.379,38,1.310,214,7.379,43
"Evans, Chris",Fr.,2010-11,G,6-2,26,87,186,0.468,8,29,0.276,54,82,0.659,85,3.269,30,1.154,7,0.269,22,0.846,236,9.077,56
"Gibson, Shane",So.,2010-11,G,6-2,29,173,393,0.440,75,193,0.389,77,92,0.837,116,4.000,45,1.552,18,0.621,40,1.379,498,17.172,77
"Glowiak, Steve",Fr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Greenbacker, Nick",So.,2010-11,C,6-9,27,42,113,0.372,8,23,0.348,10,17,0.588,66,2.444,20,0.741,11,0.407,11,0.407,102,3.778,27
"Kelley, Evan",Fr.,2010-11,G,6-3,29,68,177,0.384,17,66,0.258,59,90,0.656,83,2.862,48,1.655,6,0.207,39,1.345,212,7.310,53
"Massey, Parris",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Montes, Louis",Fr.,2010-11,G,6-4,29,69,153,0.451,23,61,0.377,49,61,0.803,131,4.517,21,0.724,20,0.690,14,0.483,210,7.241,45
"Sahan, Mehmet",Sr.,2010-11,C,6-9,11,5,7,0.714,0,0,-,3,8,0.375,10,0.909,3,0.273,2,0.182,0,-,13,1.182,6
"Swidowski, Justin",Jr.,2010-11,F,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thompson, Jerrell",Sr.,2010-11,G,5-10,29,110,276,0.399,34,104,0.327,77,89,0.865,121,4.172,108,3.724,2,0.069,45,1.552,331,11.414,75
"Zazuri, Steve",Jr.,2010-11,G,6-1,29,5,24,0.208,0,0,-,3,6,0.500,31,1.069,36,1.241,4,0.138,12,0.414,13,0.448,32
