name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arop, Mangisto",Jr.,2010-11,F,6-6,28,50,110,0.455,16,43,0.372,12,26,0.462,82,2.929,15,0.536,4,0.143,11,0.393,128,4.571,25
"Carter, Marquise",Jr.,2010-11,G,6-4,35,71,149,0.477,22,57,0.386,56,67,0.836,57,1.629,72,2.057,3,0.086,33,0.943,220,6.286,39
"Dower, Sam",Fr.,2010-11,C,6-9,35,104,181,0.575,2,8,0.250,56,69,0.812,114,3.257,12,0.343,26,0.743,14,0.400,266,7.600,28
"Goodson, Demetri",Jr.,2010-11,G,6-0,35,65,159,0.409,7,27,0.259,46,63,0.730,98,2.800,91,2.600,5,0.143,26,0.743,183,5.229,57
"Gray, Steven",Sr.,2010-11,G,6-5,34,159,388,0.410,71,191,0.372,85,112,0.759,132,3.882,136,4.000,3,0.088,57,1.676,474,13.941,73
"Harris, Elias",So.,2010-11,F,6-7,34,154,298,0.517,18,51,0.353,95,123,0.772,204,6.000,45,1.324,12,0.353,21,0.618,421,12.382,60
"Hart, Mike",So.,2010-11,G,6-6,31,6,18,0.333,0,4,0.000,8,12,0.667,34,1.097,6,0.194,3,0.097,7,0.226,20,0.645,5
"Hyland, Keegan",Fr.,2010-11,F,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Keita, Mathis",Fr.,2010-11,G,6-5,23,23,40,0.575,3,10,0.300,12,19,0.632,28,1.217,15,0.652,1,0.043,11,0.478,61,2.652,14
"Mönninghoff, Mathis",Fr.,2010-11,F,6-7,30,42,92,0.457,33,72,0.458,11,16,0.688,45,1.500,11,0.367,2,0.067,3,0.100,128,4.267,11
"Olynyk, Kelly",So.,2010-11,F,7-0,35,74,129,0.574,12,27,0.444,42,68,0.618,133,3.800,26,0.743,5,0.143,12,0.343,202,5.771,42
"Sacre, Robert",Jr.,2010-11,C,7-0,35,138,283,0.488,0,1,0.000,163,198,0.823,222,6.343,40,1.143,66,1.886,27,0.771,439,12.543,75
"Stockton, David",Fr.,2010-11,G,5-11,34,46,100,0.460,19,57,0.333,31,37,0.838,45,1.324,73,2.147,2,0.059,32,0.941,142,4.176,37
