name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alawoya, P. J.",Sr.,2010-11,F,6-7,32,130,216,0.602,1,2,0.500,66,97,0.680,330,10.313,35,1.094,26,0.813,36,1.125,327,10.219,44
"Cannon, Dontae",So.,2010-11,G,6-1,25,32,90,0.356,4,16,0.250,26,38,0.684,28,1.120,21,0.840,0,-,7,0.280,94,3.760,22
"Collins, C. J.",Sr.,2010-11,G,5-10,33,103,262,0.393,41,108,0.380,63,81,0.778,89,2.697,115,3.485,0,-,40,1.212,310,9.394,53
"David, Preston",Sr.,2010-11,C,6-10,32,45,89,0.506,0,0,-,23,36,0.639,105,3.281,8,0.250,43,1.344,15,0.469,113,3.531,24
"Fields, Adrian",Fr.,2010-11,F,6-5,18,3,19,0.158,0,3,0.000,6,11,0.545,10,0.556,3,0.167,0,-,3,0.167,12,0.667,9
"Kapelan, Diego",Sr.,2010-11,G,6-3,32,149,381,0.391,86,239,0.360,92,104,0.885,78,2.438,36,1.125,2,0.063,22,0.688,476,14.875,59
"Konate, Mari",Jr.,2010-11,F,6-8,28,14,37,0.378,1,11,0.091,11,12,0.917,37,1.321,3,0.107,4,0.143,6,0.214,40,1.429,6
"Martin, Stephan",Sr.,2010-11,G,6-0,33,115,269,0.428,42,120,0.350,72,92,0.783,61,1.848,50,1.515,2,0.061,25,0.758,344,10.424,61
"Mitchell, Jeremie",So.,2010-11,G,6-3,15,27,58,0.466,16,38,0.421,6,12,0.500,21,1.400,6,0.400,0,-,4,0.267,76,5.067,10
"Queen, Tyson",Jr.,2010-11,F,6-5,19,2,8,0.250,0,1,0.000,4,9,0.444,11,0.579,0,-,0,-,0,-,8,0.421,4
"Regis, Brandon",So.,2010-11,G,6-4,19,7,28,0.250,1,8,0.125,11,18,0.611,8,0.421,4,0.211,2,0.105,3,0.158,26,1.368,6
"Richard, Daniel",Sr.,2010-11,C,6-9,33,41,104,0.394,0,0,-,39,56,0.696,81,2.455,10,0.303,10,0.303,11,0.333,121,3.667,31
"Richard, Patrick",Jr.,2010-11,F,6-4,31,163,343,0.475,34,94,0.362,139,182,0.764,198,6.387,79,2.548,13,0.419,42,1.355,499,16.097,70
