name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baker, Reed",Sr.,2010-11,G,6-1,14,65,169,0.385,21,72,0.292,53,61,0.869,36,2.571,14,1.000,0,-,22,1.571,204,14.571,27
"Banks, Anthony",So.,2010-11,F,6-6,30,164,335,0.490,0,2,0.000,110,155,0.710,191,6.367,26,0.867,13,0.433,23,0.767,438,14.600,73
"Blake, Marcus",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Sherwood",So.,2010-11,G,6-4,27,64,147,0.435,31,67,0.463,30,47,0.638,86,3.185,6,0.222,3,0.111,17,0.630,189,7.000,25
"Cantinol, Kevin",Jr.,2010-11,C,6-9,23,65,125,0.520,0,0,-,20,38,0.526,114,4.957,8,0.348,14,0.609,7,0.304,150,6.522,29
"Fieler, Chase",Fr.,2010-11,F,6-7,30,51,162,0.315,29,113,0.257,24,28,0.857,113,3.767,28,0.933,15,0.500,16,0.533,155,5.167,44
"Goshay, Nick",Fr.,2010-11,G,6-3,16,8,20,0.400,3,8,0.375,5,8,0.625,12,0.750,3,0.188,1,0.063,1,0.063,24,1.500,6
"Lutkenhaus, Chad",Sr.,2010-11,F,6-5,23,6,19,0.316,2,13,0.154,1,2,0.500,13,0.565,5,0.217,0,-,4,0.174,15,0.652,7
"Lytle, Charlie",Sr.,2010-11,F,6-8,21,4,27,0.148,0,8,0.000,8,10,0.800,29,1.381,12,0.571,5,0.238,2,0.095,16,0.762,15
"Miller, Hunter",So.,2010-11,G,6-1,30,19,56,0.339,10,25,0.400,18,29,0.621,35,1.167,34,1.133,1,0.033,10,0.333,66,2.200,34
"Murray, Eddie",So.,2010-11,F,6-8,24,3,7,0.429,1,2,0.500,4,4,1.000,10,0.417,2,0.083,3,0.125,2,0.083,11,0.458,9
"Negrin, Jordan",Fr.,2010-11,G,5-7,11,2,5,0.400,0,1,0.000,1,3,0.333,0,-,2,0.182,0,-,0,-,5,0.455,4
"Rivera, Marlon",Jr.,2010-11,G,6-2,30,56,176,0.318,0,5,0.000,80,170,0.471,171,5.700,161,5.367,2,0.067,47,1.567,192,6.400,114
"Rolax, Ed",Jr.,2010-11,F,6-5,7,1,6,0.167,0,2,0.000,2,2,1.000,10,1.429,1,0.143,0,-,1,0.143,4,0.571,4
"Snyder, Tim",Jr.,2010-11,F,6-7,25,54,122,0.443,0,7,0.000,48,83,0.578,94,3.760,11,0.440,6,0.240,10,0.400,156,6.240,43
"Varidel, Christophe",Fr.,2010-11,G,6-2,30,105,286,0.367,78,206,0.379,57,68,0.838,73,2.433,49,1.633,2,0.067,27,0.900,345,11.500,63
