name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adamu, Shareif",Fr.,2010-11,F,6-7,31,48,107,0.449,2,14,0.143,41,73,0.562,78,2.516,17,0.548,29,0.935,10,0.323,139,4.484,33
"Aihe, Francis",Sr.,2010-11,C,6-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Stephawn",So.,2010-11,F,6-4,16,23,51,0.451,6,21,0.286,12,18,0.667,47,2.938,17,1.063,5,0.313,6,0.375,64,4.000,18
"Butler, Tramaine",Jr.,2010-11,G,6-3,26,97,268,0.362,25,99,0.253,59,115,0.513,100,3.846,40,1.538,5,0.192,45,1.731,278,10.692,54
"Davis, Patrick",Jr.,2010-11,C,6-10,16,26,61,0.426,1,2,0.500,8,12,0.667,38,2.375,1,0.063,19,1.188,8,0.500,61,3.813,20
"Day, Broderick",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Duncan, Christopher",Sr.,2010-11,F,6-8,28,65,164,0.396,1,11,0.091,51,85,0.600,136,4.857,22,0.786,48,1.714,12,0.429,182,6.500,45
"Harvey, Dwayne",Fr.,2010-11,G,6-1,23,14,45,0.311,6,15,0.400,23,41,0.561,32,1.391,47,2.043,5,0.217,8,0.348,57,2.478,34
"Jefferson, Jordan",So.,2010-11,F,6-7,13,12,17,0.706,0,2,0.000,1,4,0.250,5,0.385,1,0.077,0,-,1,0.077,25,1.923,7
"Johnson, Nicholas",Jr.,2010-11,F,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson, Ivan",Jr.,2010-11,G,6-4,25,20,96,0.208,5,35,0.143,30,46,0.652,37,1.480,17,0.680,5,0.200,20,0.800,75,3.000,22
"Middlebrooks, Jeffery",Jr.,2010-11,G,6-0,35,41,119,0.345,24,81,0.296,67,95,0.705,58,1.657,97,2.771,4,0.114,31,0.886,173,4.943,79
"Moorer, Tremayne",---,2010-11,-,-,16,70,140,0.500,3,10,0.300,56,79,0.709,91,5.688,8,0.500,4,0.250,14,0.875,199,12.438,18
"Noel, Kaylim",Fr.,2010-11,G,6-4,23,29,59,0.492,12,28,0.429,13,25,0.520,28,1.217,8,0.348,3,0.130,4,0.174,83,3.609,14
"Sanders, Robert",Sr.,2010-11,F,6-6,35,59,135,0.437,7,20,0.350,42,87,0.483,117,3.343,21,0.600,3,0.086,13,0.371,167,4.771,57
"Spellman, Adrian",So.,2010-11,C,6-8,7,5,10,0.500,0,0,-,1,5,0.200,6,0.857,0,-,0,-,0,-,11,1.571,1
"Spencer, Aj",Sr.,2010-11,G,6-2,13,11,47,0.234,0,7,0.000,16,22,0.727,18,1.385,27,2.077,1,0.077,7,0.538,38,2.923,32
"Washington, Kenderek",Jr.,2010-11,G,6-4,32,95,227,0.419,28,85,0.329,64,98,0.653,142,4.438,24,0.750,10,0.313,23,0.719,282,8.813,52
"Watts, Ryan",So.,2010-11,G,6-0,26,23,70,0.329,8,32,0.250,11,16,0.688,19,0.731,6,0.231,1,0.038,10,0.385,65,2.500,25
"White, Ivory",Jr.,2010-11,G,6-4,35,90,225,0.400,37,121,0.306,30,48,0.625,188,5.371,51,1.457,21,0.600,43,1.229,247,7.057,28
"Williams, Larry",Sr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
