name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Andreotti, Ricardo",Jr.,2010-11,C,6-8,33,75,143,0.524,0,4,0.000,18,39,0.462,208,6.303,28,0.848,35,1.061,24,0.727,168,5.091,49
"Bartling, Jared",Fr.,2010-11,C,6-8,10,1,6,0.167,0,0,-,0,2,0.000,9,0.900,2,0.200,0,-,1,0.100,2,0.200,4
"Boots, Jordan",So.,2010-11,G,6-1,33,67,165,0.406,48,127,0.378,18,23,0.783,43,1.303,43,1.303,0,-,22,0.667,200,6.061,31
"Bouie, Mitchell",Sr.,2010-11,F,6-4,27,40,73,0.548,0,0,-,9,31,0.290,52,1.926,11,0.407,2,0.074,5,0.185,89,3.296,24
"Cutler, Kendall",Sr.,2010-11,G,6-0,31,73,167,0.437,0,1,0.000,109,159,0.686,99,3.194,138,4.452,0,-,39,1.258,255,8.226,75
"Foley, Jack",Fr.,2010-11,G,6-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Gruis, Trevor",Fr.,2010-11,C,6-9,33,124,213,0.582,0,0,-,69,121,0.570,223,6.758,41,1.242,26,0.788,17,0.515,317,9.606,51
"Krogman, Louie",Jr.,2010-11,G,6-1,33,175,411,0.426,78,217,0.359,60,84,0.714,116,3.515,76,2.303,1,0.030,28,0.848,488,14.788,37
"Krogman, Jake",Fr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Krutwig, Conrad",So.,2010-11,F,6-6,11,5,13,0.385,0,0,-,0,3,0.000,10,0.909,4,0.364,0,-,2,0.182,10,0.909,2
"Rodenburg, Kc",Jr.,2010-11,F,6-7,9,4,11,0.364,4,9,0.444,0,0,-,3,0.333,2,0.222,0,-,0,-,12,1.333,1
"Tecker, Steve",Fr.,2010-11,G,6-5,31,70,146,0.479,16,47,0.340,28,35,0.800,93,3.000,31,1.000,3,0.097,21,0.677,184,5.935,23
"Thomas, Jake",So.,2010-11,G,6-3,31,118,325,0.363,86,248,0.347,100,120,0.833,151,4.871,75,2.419,9,0.290,28,0.903,422,13.613,50
"Warner, Cliff",Fr.,2010-11,G,5-11,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Westbrook, Charlie",Jr.,2010-11,F,6-4,30,187,390,0.479,20,70,0.286,91,134,0.679,141,4.700,36,1.200,18,0.600,34,1.133,485,16.167,69
