name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Buford, William",Jr.,2010-11,G,6-5,36,200,433,0.462,61,138,0.442,59,70,0.843,141,3.917,106,2.944,11,0.306,29,0.806,520,14.444,66
"Craft, Aaron",Fr.,2010-11,G,6-2,37,83,180,0.461,26,69,0.377,64,88,0.727,107,2.892,177,4.784,4,0.108,73,1.973,256,6.919,79
"Days, Eddie",Sr.,2010-11,G,6-0,9,0,5,0.000,0,1,0.000,1,2,0.500,0,-,1,0.111,0,-,0,-,1,0.111,0
"Diebler, Jon",Sr.,2010-11,G,6-6,37,145,286,0.507,114,227,0.502,64,79,0.810,98,2.649,88,2.378,5,0.135,36,0.973,468,12.649,35
"Kecman, Nikola",Jr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lauderdale, Dallas",Sr.,2010-11,F,6-8,37,74,101,0.733,0,0,-,8,26,0.308,120,3.243,6,0.162,54,1.459,3,0.081,156,4.216,24
"Lighty, David",Sr.,2010-11,G,6-5,37,153,327,0.468,51,119,0.429,89,142,0.627,148,4.000,122,3.297,17,0.459,55,1.486,446,12.054,58
"Ravenel, Evan",So.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sibert, Jordan",Fr.,2010-11,G,6-4,25,18,62,0.290,8,32,0.250,8,15,0.533,25,1.000,14,0.560,1,0.040,10,0.400,52,2.080,13
"Smith Jr., Lenzelle",Fr.,2010-11,G,6-3,20,9,20,0.450,1,8,0.125,5,6,0.833,16,0.800,9,0.450,0,-,5,0.250,24,1.200,8
"Sullinger, Jared",Fr.,2010-11,C,6-9,37,222,410,0.541,3,12,0.250,188,267,0.704,377,10.189,43,1.162,20,0.541,37,1.000,635,17.162,59
"Thomas, Deshaun",Fr.,2010-11,F,6-6,37,105,219,0.479,21,64,0.328,47,59,0.797,131,3.541,17,0.459,6,0.162,14,0.378,278,7.514,30
"Weatherspoon, J.D.",Fr.,2010-11,F,6-7,10,8,16,0.500,0,4,0.000,2,9,0.222,8,0.800,4,0.400,0,-,1,0.100,18,1.800,2
