name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carlwell, Brian",Sr.,2010-11,C,6-11,37,54,105,0.514,3,9,0.333,28,45,0.622,99,2.676,8,0.216,25,0.676,6,0.162,139,3.757,24
"Cheriet, Mehdi",Sr.,2010-11,F,6-9,21,14,36,0.389,3,19,0.158,7,8,0.875,20,0.952,4,0.190,4,0.190,3,0.143,38,1.810,8
"Franklin, LaBradford",Fr.,2010-11,G,6-2,17,11,27,0.407,2,10,0.200,12,15,0.800,15,0.882,23,1.353,0,-,3,0.176,36,2.118,17
"Franklin, Jamaal",Fr.,2010-11,G,6-5,22,24,48,0.500,7,21,0.333,9,17,0.529,41,1.864,10,0.455,5,0.227,4,0.182,64,2.909,14
"Gay, D.J.",Sr.,2010-11,G,6-0,37,137,367,0.373,73,204,0.358,65,95,0.684,81,2.189,116,3.135,2,0.054,39,1.054,412,11.135,47
"Leonard, Kawhi",So.,2010-11,F,6-6,36,211,475,0.444,25,86,0.291,110,145,0.759,380,10.556,91,2.528,21,0.583,51,1.417,557,15.472,76
"Rahon, James",So.,2010-11,C,6-5,37,90,211,0.427,53,122,0.434,27,39,0.692,58,1.568,30,0.811,1,0.027,15,0.405,260,7.027,18
"Shelton, Tim",Jr.,2010-11,F,6-6,31,21,56,0.375,4,17,0.235,5,11,0.455,47,1.516,12,0.387,1,0.032,6,0.194,51,1.645,9
"Tapley, Chase",So.,2010-11,G,6-2,34,113,233,0.485,41,108,0.380,24,29,0.828,82,2.412,64,1.882,8,0.235,44,1.294,291,8.559,45
"Thames, Xavier",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Thomas, Malcolm",Sr.,2010-11,F,6-9,37,158,295,0.536,2,12,0.167,104,162,0.642,301,8.135,84,2.270,75,2.027,18,0.486,422,11.405,77
"White, Billy",Sr.,2010-11,F,6-7,36,150,267,0.562,9,26,0.346,60,82,0.732,157,4.361,57,1.583,27,0.750,38,1.056,369,10.250,59
"Williams, Alec",So.,2010-11,F,6-6,10,8,21,0.381,1,5,0.200,4,5,0.800,14,1.400,0,-,1,0.100,0,-,21,2.100,1
