name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Zach",Jr.,2010-11,G,6-1,31,77,203,0.379,31,87,0.356,65,79,0.823,55,1.774,56,1.806,2,0.065,35,1.129,250,8.065,47
"Barnes, Terrell",So.,2010-11,F,6-8,32,52,114,0.456,0,0,-,28,84,0.333,156,4.875,25,0.781,9,0.281,17,0.531,132,4.125,34
"Dillard, Jud",So.,2010-11,G,6-4,29,110,225,0.489,4,13,0.308,92,127,0.724,168,5.793,30,1.034,4,0.138,35,1.207,316,10.897,48
"Dunn, Chase",Fr.,2010-11,G,5-10,31,61,148,0.412,33,90,0.367,57,71,0.803,22,0.710,29,0.935,0,-,19,0.613,212,6.839,40
"Hill, Mitchell",Fr.,2010-11,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hunley, Riley",Jr.,2010-11,G,6-3,7,2,6,0.333,0,2,0.000,2,4,0.500,7,1.000,2,0.286,0,-,1,0.143,6,0.857,2
"Inameti, Bassey",Jr.,2010-11,F,6-8,17,23,46,0.500,0,0,-,15,23,0.652,32,1.882,5,0.294,15,0.882,3,0.176,61,3.588,10
"Jones, Alfred",Sr.,2010-11,F,6-7,33,119,184,0.647,0,2,0.000,37,63,0.587,156,4.727,14,0.424,15,0.455,23,0.697,275,8.333,30
"Marseille, Matt",So.,2010-11,F,6-6,26,34,74,0.459,3,10,0.300,17,32,0.531,57,2.192,9,0.346,2,0.077,12,0.462,88,3.385,20
"McKay, Javon",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McMorrow, Liam",Jr.,2010-11,C,7-0,32,33,55,0.600,0,0,-,24,53,0.453,94,2.938,5,0.156,8,0.250,11,0.344,90,2.813,39
"Murphy, Kevin",Jr.,2010-11,F,6-6,33,202,423,0.478,37,111,0.333,119,162,0.735,149,4.515,58,1.758,6,0.182,34,1.030,560,16.970,107
"Newton, Charles",So.,2010-11,G,6-3,15,11,16,0.688,5,9,0.556,7,11,0.636,13,0.867,8,0.533,0,-,10,0.667,34,2.267,8
"Ogbe, Dennis",Fr.,2010-11,F,6-7,30,41,69,0.594,3,11,0.273,20,25,0.800,55,1.833,8,0.267,7,0.233,5,0.167,105,3.500,25
"Pickens, Byron",Sr.,2010-11,F,6-7,15,6,14,0.429,0,2,0.000,0,2,0.000,18,1.200,2,0.133,3,0.200,5,0.333,12,0.800,6
"Swansey, Zac",Sr.,2010-11,G,6-1,33,119,282,0.422,36,100,0.360,47,63,0.746,98,2.970,211,6.394,1,0.030,69,2.091,321,9.727,115
