name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ballard, Antonio",Sr.,2010-11,G,6-4,18,79,141,0.560,4,16,0.250,64,85,0.753,119,6.611,24,1.333,5,0.278,10,0.556,226,12.556,38
"Harris, Jon",Fr.,2010-11,F,6-8,26,19,52,0.365,8,34,0.235,3,5,0.600,19,0.731,2,0.077,4,0.154,5,0.192,49,1.885,2
"Legarza, Vince",So.,2010-11,C,6-9,19,7,15,0.467,0,0,-,0,0,-,16,0.842,1,0.053,1,0.053,2,0.105,14,0.737,8
"Mavunga, Julian",Jr.,2010-11,F,6-8,32,142,315,0.451,29,87,0.333,160,227,0.705,261,8.156,96,3.000,17,0.531,20,0.625,473,14.781,121
"McGhee, Drew",Fr.,2010-11,C,6-11,24,13,32,0.406,0,0,-,4,6,0.667,28,1.167,3,0.125,7,0.292,2,0.083,30,1.250,7
"McHenry, Chris",Jr.,2010-11,G,5-11,32,60,158,0.380,42,108,0.389,12,19,0.632,50,1.563,46,1.438,1,0.031,14,0.438,174,5.438,43
"Mock, Sean",Sr.,2010-11,F,6-6,10,0,1,0.000,0,1,0.000,0,0,-,1,0.100,0,-,0,-,0,-,0,-,1
"Roberts, Allen",So.,2010-11,G,6-3,33,92,211,0.436,22,74,0.297,56,72,0.778,81,2.455,44,1.333,7,0.212,15,0.455,262,7.939,70
"Rollins, Quinten",Fr.,2010-11,G,6-0,24,44,100,0.440,7,24,0.292,36,43,0.837,60,2.500,51,2.125,0,-,35,1.458,131,5.458,43
"Sewll, Josh",Fr.,2010-11,G,6-5,31,31,75,0.413,12,31,0.387,23,29,0.793,30,0.968,9,0.290,4,0.129,5,0.161,97,3.129,18
"Thomas, Adam",Jr.,2010-11,F,6-7,7,0,0,-,0,0,-,0,0,-,2,0.286,0,-,0,-,0,-,0,-,1
"Williams, Orlando",So.,2010-11,G,6-4,33,112,267,0.419,57,144,0.396,44,71,0.620,94,2.848,62,1.879,11,0.333,32,0.970,325,9.848,62
"Winbush, Nick",Sr.,2010-11,F,6-7,33,144,355,0.406,68,195,0.349,53,68,0.779,227,6.879,34,1.030,35,1.061,22,0.667,409,12.394,43
