name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Calandrillo, Daniel",So.,2010-11,G,6-2,15,10,28,0.357,6,17,0.353,0,0,-,12,0.800,6,0.400,2,0.133,3,0.200,26,1.733,2
"Chroney, Michael",Sr.,2010-11,F,6-2,18,0,2,0.000,0,1,0.000,0,0,-,9,0.500,1,0.056,1,0.056,1,0.056,0,-,2
"Dobbs, Frankie",So.,2010-11,G,6-3,30,111,273,0.407,62,160,0.388,87,107,0.813,97,3.233,160,5.333,2,0.067,32,1.067,371,12.367,85
"Francis, Alex",Fr.,2010-11,F,6-6,30,170,335,0.507,0,7,0.000,103,198,0.520,239,7.967,24,0.800,16,0.533,27,0.900,443,14.767,112
"Gresham, Cecil",Sr.,2010-11,G,6-5,27,134,292,0.459,70,164,0.427,48,61,0.787,119,4.407,25,0.926,13,0.481,16,0.593,386,14.296,35
"Harris, Jordan",Fr.,2010-11,G,6-2,13,5,14,0.357,2,6,0.333,3,7,0.429,8,0.615,2,0.154,1,0.077,2,0.154,15,1.154,6
"Herzing, Alex",Fr.,2010-11,C,7-0,7,1,2,0.500,0,0,-,0,1,0.000,1,0.143,0,-,0,-,1,0.143,2,0.286,1
"Jordan, Raphael",So.,2010-11,G,6-1,30,54,150,0.360,18,62,0.290,27,38,0.711,51,1.700,18,0.600,3,0.100,30,1.000,153,5.100,29
"Kondratyev, Vlad",So.,2010-11,F,6-8,29,61,146,0.418,14,34,0.412,22,35,0.629,111,3.828,9,0.310,15,0.517,5,0.172,158,5.448,28
"Latham, Barry",Sr.,2010-11,G,6-4,30,31,87,0.356,4,21,0.190,29,43,0.674,99,3.300,51,1.700,16,0.533,16,0.533,95,3.167,22
"Lee, Matthew",Fr.,2010-11,G,6-2,29,70,203,0.345,40,125,0.320,12,16,0.750,33,1.138,27,0.931,2,0.069,13,0.448,192,6.621,35
"Lo, Papa",Jr.,2010-11,F,6-9,15,3,6,0.500,0,0,-,0,2,0.000,11,0.733,1,0.067,9,0.600,0,-,6,0.400,3
"Maynard, Corey",Fr.,2010-11,G,6-3,30,49,128,0.383,25,71,0.352,19,29,0.655,75,2.500,75,2.500,1,0.033,20,0.667,142,4.733,38
"McKinney, Tim",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McMath, Claybrin",So.,2010-11,F,6-8,7,4,12,0.333,2,5,0.400,0,0,-,4,0.571,0,-,1,0.143,1,0.143,10,1.429,3
"Robinson, Troy",Fr.,2010-11,G,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Erick",So.,2010-11,G,6-3,11,1,5,0.200,0,0,-,0,0,-,7,0.636,1,0.091,0,-,0,-,2,0.182,3
