name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Gaskins, H.J.",Fr.,2010-11,G,5-8,2,0,2,0.000,0,2,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Griffin, Matt",Jr.,2010-11,G,5-10,35,70,173,0.405,54,118,0.458,30,37,0.811,91,2.600,52,1.486,0,-,18,0.514,224,6.400,32
"Hazel, Patrick",Jr.,2010-11,F,6-6,35,58,110,0.527,0,0,-,44,94,0.468,203,5.800,18,0.514,64,1.829,12,0.343,160,4.571,35
"Holland, John",Sr.,2010-11,G,6-5,34,203,526,0.386,76,230,0.330,172,200,0.860,196,5.765,54,1.588,11,0.324,47,1.382,654,19.235,73
"Irving, D.J.",Fr.,2010-11,G,6-0,35,79,209,0.378,23,76,0.303,98,116,0.845,95,2.714,127,3.629,1,0.029,29,0.829,279,7.971,72
"Kurz, Chris",Jr.,2010-11,F,6-8,10,0,1,0.000,0,0,-,0,0,-,2,0.200,1,0.100,1,0.100,0,-,0,-,0
"Morris, Dom",Fr.,2010-11,F,6-7,32,69,165,0.418,18,52,0.346,27,40,0.675,147,4.594,17,0.531,8,0.250,12,0.375,183,5.719,40
"O'Brien, Jake",Jr.,2010-11,F,6-8,14,59,139,0.424,26,66,0.394,19,27,0.704,81,5.786,6,0.429,14,1.000,11,0.786,163,11.643,25
"Partin, Darryl",Sr.,2010-11,G,6-6,35,170,420,0.405,64,179,0.358,98,129,0.760,118,3.371,49,1.400,9,0.257,35,1.000,502,14.343,100
"Pelage, Jeff",Jr.,2010-11,C,6-9,23,19,45,0.422,0,0,-,10,30,0.333,83,3.609,5,0.217,18,0.783,11,0.478,48,2.087,14
"Piotrowski, Mat",Fr.,2010-11,C,7-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Robinson, Travis",Fr.,2010-11,F,6-5,28,11,33,0.333,2,12,0.167,6,14,0.429,34,1.214,7,0.250,3,0.107,10,0.357,30,1.071,12
"Terry Jr., Mike",Fr.,2010-11,G,6-0,29,11,40,0.275,2,11,0.182,3,8,0.375,44,1.517,9,0.310,0,-,4,0.138,27,0.931,8
"Thomas, Malik",Fr.,2010-11,G,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
