name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abbott, Ty",Sr.,2010-11,G,6-3,29,121,309,0.392,74,191,0.387,43,67,0.642,102,3.517,79,2.724,17,0.586,31,1.069,359,12.379,56
"Atwater, Michael",Fr.,2010-11,F,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bachynski, Jordan",Fr.,2010-11,C,7-2,24,24,49,0.490,0,0,-,20,40,0.500,56,2.333,6,0.250,20,0.833,1,0.042,68,2.833,14
"Boone, Adam",Fr.,2010-11,G,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Cain, Kyle",Fr.,2010-11,F,6-7,31,78,143,0.545,0,0,-,11,25,0.440,170,5.484,17,0.548,9,0.290,12,0.387,167,5.387,36
"Creekmur, Chanse",Fr.,2010-11,G,6-5,27,25,72,0.347,20,60,0.333,14,18,0.778,35,1.296,9,0.333,1,0.037,7,0.259,84,3.111,11
"Dunson, Brandon",Jr.,2010-11,G,6-1,18,11,30,0.367,5,16,0.313,11,18,0.611,16,0.889,9,0.500,0,-,4,0.222,38,2.111,12
"Felix, Carrick",So.,2010-11,F,6-6,30,50,128,0.391,9,44,0.205,30,40,0.750,48,1.600,30,1.000,13,0.433,14,0.467,139,4.633,24
"Hawkins, Corey",Fr.,2010-11,G,6-1,24,19,55,0.345,9,30,0.300,2,4,0.500,41,1.708,21,0.875,1,0.042,11,0.458,49,2.042,10
"Jackson, Marcus",So.,2010-11,G,6-1,9,4,10,0.400,0,4,0.000,1,2,0.500,7,0.778,9,1.000,0,-,4,0.444,9,1.000,8
"King, Keala",Fr.,2010-11,G,6-4,29,38,104,0.365,1,18,0.056,30,55,0.545,74,2.552,36,1.241,3,0.103,13,0.448,107,3.690,42
"Kuksiks, Rihards",Sr.,2010-11,F,6-6,27,92,227,0.405,70,177,0.395,28,35,0.800,72,2.667,49,1.815,8,0.296,22,0.815,282,10.444,29
"Lockett, Trent",So.,2010-11,G,6-4,29,146,283,0.516,10,31,0.323,88,133,0.662,154,5.310,73,2.517,14,0.483,20,0.690,390,13.448,70
"McMillan, Jamelle",Sr.,2010-11,G,6-2,28,72,182,0.396,42,113,0.372,15,24,0.625,71,2.536,110,3.929,5,0.179,50,1.786,201,7.179,41
"Pateev, Rusian",So.,2010-11,C,7-0,30,39,82,0.476,0,0,-,12,25,0.480,60,2.000,15,0.500,24,0.800,7,0.233,90,3.000,22
"Whitmore, Dave",Fr.,2010-11,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Young, William",Fr.,2010-11,G,5-9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
