name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, Jamil",Fr.,2010-11,F,6-4,5,1,2,0.500,0,1,0.000,0,0,-,1,0.200,0,-,0,-,1,0.200,2,0.400,0
"Blake, Chris",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Bohannon, Zach",So.,2010-11,F,6-8,22,31,63,0.492,11,30,0.367,21,28,0.750,43,1.955,26,1.182,6,0.273,8,0.364,94,4.273,23
"Bowman, Sean",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brady, Bryce",Fr.,2010-11,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brakeville, Adam",So.,2010-11,F,6-6,19,2,5,0.400,0,0,-,2,2,1.000,14,0.737,1,0.053,1,0.053,1,0.053,6,0.316,3
"Broekhuis, Taylor",So.,2010-11,C,6-10,30,82,164,0.500,19,61,0.311,43,67,0.642,102,3.400,41,1.367,16,0.533,16,0.533,226,7.533,48
"Brooks, Derek",Sr.,2010-11,F,6-5,32,107,218,0.491,41,96,0.427,64,87,0.736,126,3.938,47,1.469,11,0.344,23,0.719,319,9.969,42
"Fitzgerald, Mike",So.,2010-11,G,6-6,32,37,76,0.487,17,43,0.395,14,18,0.778,37,1.156,13,0.406,3,0.094,13,0.406,105,3.281,15
"Fletcher, Todd",So.,2010-11,G,6-2,32,52,123,0.423,20,63,0.317,29,36,0.806,80,2.500,90,2.813,4,0.125,30,0.938,153,4.781,42
"Fow, Tom",Sr.,2010-11,F,6-6,32,130,276,0.471,73,159,0.459,46,56,0.821,111,3.469,29,0.906,6,0.188,20,0.625,379,11.844,25
"Green, Kyle",So.,2010-11,G,6-2,5,2,4,0.500,1,3,0.333,0,0,-,1,0.200,1,0.200,0,-,0,-,5,1.000,0
"Hempsey, Shawn",Jr.,2010-11,G,6-2,25,9,29,0.310,1,8,0.125,8,11,0.727,24,0.960,21,0.840,0,-,7,0.280,27,1.080,13
"Jerrett, Myles",Fr.,2010-11,F,6-5,2,1,1,1.000,0,0,-,0,0,-,2,1.000,0,-,0,-,0,-,2,1.000,0
"Kammerer, Chase",Fr.,2010-11,F,6-8,1,0,1,0.000,0,0,-,0,1,0.000,1,1.000,1,1.000,0,-,0,-,0,-,1
"Lyons, Michael",So.,2010-11,G,6-6,31,147,296,0.497,25,78,0.321,105,133,0.789,109,3.516,60,1.935,11,0.355,32,1.032,424,13.677,72
"Stewart, Taylor",Jr.,2010-11,F,6-5,28,33,72,0.458,1,7,0.143,23,43,0.535,45,1.607,37,1.321,5,0.179,12,0.429,90,3.214,30
"Stucky, Scott",---,2010-11,-,-,2,2,6,0.333,0,3,0.000,0,0,-,0,-,0,-,0,-,0,-,4,2.000,0
"Washington, Evan",Sr.,2010-11,G,6-4,32,86,196,0.439,3,11,0.273,63,111,0.568,145,4.531,127,3.969,20,0.625,37,1.156,238,7.438,61
