name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Arnett, Jacob",So.,2010-11,G,6-4,30,33,82,0.402,15,36,0.417,20,23,0.870,57,1.900,68,2.267,1,0.033,17,0.567,101,3.367,38
"Barnes, Brandon",Fr.,2010-11,G,6-3,30,65,145,0.448,10,28,0.357,51,86,0.593,107,3.567,23,0.767,3,0.100,19,0.633,191,6.367,49
"Boyd, Robert",Fr.,2010-11,G,6-3,29,53,141,0.376,14,51,0.275,36,47,0.766,63,2.172,64,2.207,8,0.276,48,1.655,156,5.379,45
"Brown, Zach",So.,2010-11,G,6-3,14,9,17,0.529,4,11,0.364,5,6,0.833,4,0.286,11,0.786,0,-,3,0.214,27,1.929,14
"Brown, Brandon",Sr.,2010-11,F,6-7,30,86,165,0.521,4,25,0.160,49,72,0.681,137,4.567,32,1.067,19,0.633,20,0.667,225,7.500,54
"Burgason, Jordan",Jr.,2010-11,G,6-3,30,102,246,0.415,84,201,0.418,35,46,0.761,65,2.167,55,1.833,6,0.200,18,0.600,323,10.767,45
"Glenn, Justin",Jr.,2010-11,C,6-8,30,27,55,0.491,1,3,0.333,18,28,0.643,78,2.600,15,0.500,10,0.333,8,0.267,73,2.433,21
"Hodzic, Adnan",Sr.,2010-11,F,6-8,30,206,366,0.563,1,8,0.125,119,164,0.726,224,7.467,30,1.000,2,0.067,8,0.267,532,17.733,66
"Kleut, Milos",So.,2010-11,C,6-10,25,15,26,0.577,0,0,-,0,1,0.000,35,1.400,1,0.040,3,0.120,0,-,30,1.200,9
"Murphy, Rob",Jr.,2010-11,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sanderson, Carter",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Shaw, Matt",So.,2010-11,F,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Slater, Josh",Sr.,2010-11,G,6-3,30,151,352,0.429,34,118,0.288,160,222,0.721,183,6.100,139,4.633,6,0.200,93,3.100,496,16.533,92
"Smith, Damarius",Fr.,2010-11,F,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Staal, Brett",Jr.,2010-11,G,6-4,6,2,5,0.400,0,0,-,0,2,0.000,3,0.500,2,0.333,0,-,1,0.167,4,0.667,1
"Teller, Michael",Sr.,2010-11,F,6-5,29,34,104,0.327,26,80,0.325,8,12,0.667,53,1.828,18,0.621,2,0.069,8,0.276,102,3.517,15
"Wright, Brian",Jr.,2010-11,F,6-6,20,10,46,0.217,6,35,0.171,1,2,0.500,24,1.200,3,0.150,3,0.150,2,0.100,27,1.350,8
