name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Adedipe, Adetunji",Sr.,2010-11,F,6-5,23,10,15,0.667,0,0,-,2,6,0.333,25,1.087,1,0.043,1,0.043,2,0.087,22,0.957,8
"Baltic, Ivo",So.,2010-11,F,6-8,35,152,284,0.535,0,2,0.000,94,120,0.783,213,6.086,38,1.086,7,0.200,26,0.743,398,11.371,62
"Cooper, D.J.",So.,2010-11,G,5-11,35,180,471,0.382,58,194,0.299,134,179,0.749,176,5.029,263,7.514,9,0.257,81,2.314,552,15.771,123
"Freeman, Tommy",Sr.,2010-11,G,6-5,34,113,273,0.414,99,227,0.436,60,71,0.845,71,2.088,39,1.147,2,0.059,34,1.000,385,11.324,29
"Goff, Nick",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hall, T.J.",Fr.,2010-11,F,6-6,35,55,154,0.357,26,95,0.274,21,27,0.778,81,2.314,34,0.971,6,0.171,19,0.543,157,4.486,43
"Jacobs, Ethan",Fr.,2010-11,C,6-10,9,2,7,0.286,0,1,0.000,4,8,0.500,5,0.556,0,-,0,-,1,0.111,8,0.889,5
"Johnson, Ricardo",Fr.,2010-11,G,6-4,34,31,94,0.330,3,23,0.130,28,45,0.622,67,1.971,14,0.412,5,0.147,16,0.471,93,2.735,29
"Keely, Reggie",So.,2010-11,F,6-8,35,72,159,0.453,0,0,-,41,58,0.707,162,4.629,25,0.714,38,1.086,18,0.514,185,5.286,50
"Kellogg, Nick",Fr.,2010-11,G,6-3,35,85,204,0.417,64,147,0.435,38,50,0.760,49,1.400,69,1.971,1,0.029,27,0.771,272,7.771,38
"McKinley, David",So.,2010-11,G,5-9,12,2,9,0.222,2,7,0.286,2,2,1.000,3,0.250,3,0.250,0,-,1,0.083,8,0.667,2
"Offutt, Walter",So.,2010-11,G,6-3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Sayles, Asown",Sr.,2010-11,F,6-6,34,27,70,0.386,7,37,0.189,9,15,0.600,85,2.500,15,0.441,6,0.176,16,0.471,70,2.059,15
"Smith, Jon",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Washington, DeVaughn",Sr.,2010-11,F,6-7,34,167,320,0.522,1,1,1.000,119,188,0.633,192,5.647,32,0.941,13,0.382,36,1.059,454,13.353,62
