name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brandenberg, Rob",Fr.,2010-11,G,6-2,39,67,164,0.409,31,89,0.348,28,44,0.636,67,1.718,22,0.564,9,0.231,28,0.718,193,4.949,21
"Burgess, Bradford",Jr.,2010-11,G,6-6,40,193,396,0.487,72,166,0.434,113,150,0.753,251,6.275,66,1.650,30,0.750,43,1.075,571,14.275,61
"Daniels, Troy",So.,2010-11,G,6-4,27,18,59,0.305,18,54,0.333,1,3,0.333,21,0.778,1,0.037,0,-,5,0.185,55,2.037,4
"Haley, D.J.",Fr.,2010-11,C,7-0,37,18,33,0.545,0,0,-,5,12,0.417,57,1.541,2,0.054,16,0.432,8,0.216,41,1.108,10
"Hinton, David",So.,2010-11,F,6-9,19,5,8,0.625,0,0,-,2,8,0.250,3,0.158,1,0.053,3,0.158,2,0.105,12,0.632,2
"Houston, Heath",Fr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"McCarter, Reco",Fr.,2010-11,G,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Nixon, Ed",Sr.,2010-11,G,6-4,40,101,243,0.416,31,93,0.333,46,62,0.742,102,2.550,77,1.925,15,0.375,46,1.150,279,6.975,59
"Reddic, Juvonte",Fr.,2010-11,F,6-9,36,50,108,0.463,0,0,-,26,40,0.650,70,1.944,10,0.278,7,0.194,16,0.444,126,3.500,32
"Rodriguez, Joey",Sr.,2010-11,G,5-10,40,126,366,0.344,69,205,0.337,93,114,0.816,127,3.175,208,5.200,2,0.050,61,1.525,414,10.350,91
"Rozzell, Brandon",Sr.,2010-11,G,6-2,32,120,292,0.411,78,196,0.398,49,62,0.790,77,2.406,45,1.406,1,0.031,43,1.344,367,11.469,28
"Skeen, Jamie",Sr.,2010-11,F,6-9,39,198,382,0.518,36,86,0.419,179,249,0.719,286,7.333,62,1.590,40,1.026,23,0.590,611,15.667,66
"Theus, Darius",So.,2010-11,G,6-3,40,38,109,0.349,4,28,0.143,41,62,0.661,63,1.575,84,2.100,9,0.225,41,1.025,121,3.025,55
"Veal, Toby",Jr.,2010-11,F,6-8,30,34,68,0.500,0,0,-,6,18,0.333,65,2.167,5,0.167,8,0.267,12,0.400,74,2.467,11
