name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Akhile, Osekalome",Fr.,2010-11,G,5-11,1,0,0,-,0,0,-,0,0,-,0,-,1,1.000,0,-,0,-,0,-,0
"Blackwell, Perris",So.,2010-11,F,6-8,32,128,229,0.559,0,2,0.000,86,155,0.555,225,7.031,29,0.906,14,0.438,18,0.563,342,10.688,69
"Caloiaro, Angelo",Jr.,2010-11,F,6-7,34,104,263,0.395,56,171,0.327,74,94,0.787,248,7.294,63,1.853,9,0.265,26,0.765,338,9.941,51
"Diarra, Moustapha",Sr.,2010-11,C,6-10,34,111,223,0.498,0,0,-,44,79,0.557,118,3.471,18,0.529,30,0.882,6,0.176,266,7.824,56
"Dickerson, Cole",Fr.,2010-11,F,6-7,27,17,44,0.386,3,13,0.231,4,5,0.800,56,2.074,10,0.370,3,0.111,2,0.074,41,1.519,13
"Doolin, Cody",Fr.,2010-11,G,6-2,34,87,213,0.408,31,93,0.333,57,74,0.770,120,3.529,119,3.500,7,0.206,40,1.176,262,7.706,64
"Eppley, Chad",Fr.,2010-11,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Green, Rashad",Jr.,2010-11,G,6-4,30,118,264,0.447,26,84,0.310,113,140,0.807,175,5.833,89,2.967,7,0.233,33,1.100,375,12.500,80
"Johnson, Avery",Fr.,2010-11,G,6-3,32,17,57,0.298,7,31,0.226,1,1,1.000,32,1.000,10,0.313,3,0.094,19,0.594,42,1.313,18
"Murphy, Khalil",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"O'Connor, Dominique",So.,2010-11,G,5-11,2,2,11,0.182,0,2,0.000,4,4,1.000,6,3.000,1,0.500,0,-,3,1.500,8,4.000,3
"Petrovic, Marko",Fr.,2010-11,G,6-2,25,49,114,0.430,27,77,0.351,21,29,0.724,47,1.880,26,1.040,2,0.080,10,0.400,146,5.840,28
"Raffington, Justin",Fr.,2010-11,C,6-9,26,16,40,0.400,0,0,-,14,23,0.609,43,1.654,2,0.077,5,0.192,2,0.077,46,1.769,27
"Roy-Condron, Antoine",Fr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Standifer, Charles",Fr.,2010-11,F,6-5,9,6,28,0.214,3,12,0.250,3,12,0.250,8,0.889,3,0.333,1,0.111,2,0.222,18,2.000,11
"Wey, Jay",Jr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Williams, Michael",So.,2010-11,G,6-0,34,173,403,0.429,74,189,0.392,80,112,0.714,137,4.029,59,1.735,2,0.059,21,0.618,500,14.706,68
