name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bailey, John",Fr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Barker, Riley",Fr.,2010-11,C,6-9,28,27,52,0.519,1,1,1.000,15,24,0.625,40,1.429,4,0.143,9,0.321,4,0.143,70,2.500,11
"Douglas, Tim",Fr.,2010-11,G,5-10,28,71,184,0.386,19,52,0.365,54,72,0.750,46,1.643,83,2.964,0,-,26,0.929,215,7.679,68
"Hannibal, Jasonn",Sr.,2010-11,C,6-10,32,45,81,0.556,0,0,-,16,25,0.640,51,1.594,4,0.125,8,0.250,1,0.031,106,3.313,36
"Knutson, Kramer",Sr.,2010-11,C,6-9,31,73,129,0.566,0,0,-,46,78,0.590,157,5.065,36,1.161,48,1.548,19,0.613,192,6.194,29
"Mitrovic, Nemanja",Jr.,2010-11,G,6-5,32,145,316,0.459,93,201,0.463,49,58,0.845,105,3.281,52,1.625,2,0.063,24,0.750,432,13.500,59
"Mossman, Taylor",Fr.,2010-11,G,6-2,2,0,1,0.000,0,1,0.000,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Nicholas, Ryan",Fr.,2010-11,F,6-7,25,23,50,0.460,0,1,0.000,21,26,0.808,44,1.760,4,0.160,1,0.040,6,0.240,67,2.680,11
"Riley, Tanner",Fr.,2010-11,G,6-3,32,33,95,0.347,17,56,0.304,10,12,0.833,41,1.281,19,0.594,1,0.031,8,0.250,93,2.906,16
"Rodgers, Derrick",So.,2010-11,G,6-1,31,27,67,0.403,0,2,0.000,17,28,0.607,38,1.226,28,0.903,2,0.065,6,0.194,71,2.290,26
"Sikma, Luke",Sr.,2010-11,F,6-8,32,159,302,0.526,4,12,0.333,90,114,0.789,336,10.500,83,2.594,25,0.781,42,1.313,412,12.875,67
"Stohl, Jared",Sr.,2010-11,G,6-2,32,138,319,0.433,91,213,0.427,83,93,0.892,77,2.406,58,1.813,0,-,27,0.844,450,14.063,35
"Thieleke, Korey",Fr.,2010-11,G,6-4,7,1,6,0.167,0,2,0.000,1,2,0.500,3,0.429,0,-,1,0.143,1,0.143,3,0.429,3
"Waterford, Eric",Jr.,2010-11,G,6-1,32,58,147,0.395,18,49,0.367,27,45,0.600,62,1.938,76,2.375,2,0.063,7,0.219,161,5.031,40
