name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnum, Chris",Fr.,2010-11,G,6-1,1,0,0,-,0,0,-,0,0,-,1,1.000,0,-,0,-,1,1.000,0,-,0
"Bright, Aaron",Fr.,2010-11,G,5-11,31,48,139,0.345,31,90,0.344,32,36,0.889,29,0.935,61,1.968,0,-,13,0.419,159,5.129,39
"Brown, Andy",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Brown, Anthony",Fr.,2010-11,G,6-6,30,90,216,0.417,42,119,0.353,39,55,0.709,97,3.233,23,0.767,7,0.233,16,0.533,261,8.700,32
"Gage, John",Fr.,2010-11,F,6-9,20,25,63,0.397,17,46,0.370,8,10,0.800,25,1.250,3,0.150,6,0.300,0,-,75,3.750,8
"Green, Jeremy",Jr.,2010-11,G,6-4,31,173,409,0.423,88,205,0.429,85,107,0.794,105,3.387,30,0.968,4,0.129,16,0.516,519,16.742,66
"Harris, Gabriel",So.,2010-11,G,6-2,26,11,40,0.275,4,14,0.286,11,15,0.733,15,0.577,15,0.577,1,0.038,8,0.308,37,1.423,23
"Huestis, Josh",Fr.,2010-11,F,6-7,28,24,55,0.436,2,10,0.200,13,20,0.650,56,2.000,7,0.250,7,0.250,3,0.107,63,2.250,7
"Lemons, Robbie",Fr.,2010-11,G,6-3,10,2,7,0.286,1,3,0.333,1,3,0.333,3,0.300,1,0.100,0,-,0,-,6,0.600,2
"Mann, Jarrett",Jr.,2010-11,G,6-4,31,45,148,0.304,1,17,0.059,60,122,0.492,98,3.161,130,4.194,6,0.194,30,0.968,151,4.871,80
"Mills, Doug",---,2010-11,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Nastic, Stefan",Fr.,2010-11,C,6-11,5,5,12,0.417,0,2,0.000,5,8,0.625,18,3.600,2,0.400,1,0.200,0,-,15,3.000,5
"Owens, Josh",Jr.,2010-11,F,6-8,31,149,257,0.580,0,0,-,61,99,0.616,201,6.484,36,1.161,29,0.935,25,0.806,359,11.581,61
"Powell, Dwight",Fr.,2010-11,F,6-9,31,88,187,0.471,7,25,0.280,69,101,0.683,160,5.161,30,0.968,28,0.903,24,0.774,252,8.129,44
"Trotter, Jack",Jr.,2010-11,F,6-9,28,35,76,0.461,3,14,0.214,17,29,0.586,95,3.393,8,0.286,6,0.214,3,0.107,90,3.214,17
"Zimmermann, Andrew",Jr.,2010-11,F,6-8,25,27,67,0.403,2,11,0.182,15,27,0.556,59,2.360,14,0.560,11,0.440,10,0.400,71,2.840,26
