name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brock, Martino",So.,2010-11,F,6-5,27,130,305,0.426,37,108,0.343,86,155,0.555,106,3.926,65,2.407,9,0.333,45,1.667,383,14.185,81
"Carter, Javier",So.,2010-11,F,6-6,28,53,128,0.414,0,1,0.000,41,56,0.732,107,3.821,10,0.357,29,1.036,11,0.393,147,5.250,27
"Cline, Matt",---,2010-11,-,-,1,2,2,1.000,2,2,1.000,0,0,-,0,-,0,-,0,-,0,-,6,6.000,0
"Cooks, Allyn",Jr.,2010-11,G,5-10,28,84,205,0.410,34,89,0.382,42,60,0.700,64,2.286,88,3.143,4,0.143,33,1.179,244,8.714,46
"Diaz, Jose",So.,2010-11,G,5-8,6,1,2,0.500,0,0,-,0,0,-,1,0.167,0,-,0,-,0,-,2,0.333,0
"Gowins, Andre",Fr.,2010-11,F,6-9,9,4,9,0.444,0,0,-,2,3,0.667,2,0.222,0,-,0,-,3,0.333,10,1.111,3
"Hersey, DeAndre",So.,2010-11,F,6-6,26,25,52,0.481,1,3,0.333,14,18,0.778,56,2.154,11,0.423,23,0.885,6,0.231,65,2.500,15
"Lundy, Antione",Jr.,2010-11,F,6-5,8,11,30,0.367,2,8,0.250,7,11,0.636,21,2.625,0,-,2,0.250,3,0.375,31,3.875,9
"Martin, Todd",Fr.,2010-11,G,6-0,21,5,21,0.238,4,18,0.222,3,5,0.600,7,0.333,10,0.476,1,0.048,3,0.143,17,0.810,7
"Redus, Gary",Sr.,2010-11,G,6-6,28,75,205,0.366,27,82,0.329,58,71,0.817,106,3.786,65,2.321,24,0.857,28,1.000,235,8.393,44
"Reyes, P.J.",Jr.,2010-11,G,6-5,10,10,28,0.357,5,17,0.294,11,17,0.647,17,1.700,6,0.600,2,0.200,1,0.100,36,3.600,7
"Rubit, Augustine",Fr.,2010-11,C,6-6,28,137,245,0.559,0,0,-,94,139,0.676,308,11.000,25,0.893,31,1.107,16,0.571,368,13.143,67
"Sanders, Rico",So.,2010-11,G,6-2,21,22,76,0.289,14,53,0.264,6,7,0.857,11,0.524,13,0.619,2,0.095,13,0.619,64,3.048,9
"Sims, Raymond",Sr.,2010-11,G,5-8,10,5,16,0.313,2,6,0.333,4,7,0.571,5,0.500,12,1.200,0,-,8,0.800,16,1.600,18
"Williams, Tim",Sr.,2010-11,G,6-2,27,120,294,0.408,30,88,0.341,75,117,0.641,124,4.593,36,1.333,11,0.407,26,0.963,345,12.778,56
