name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Brooks, Donald",---,2010-11,-,-,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Brown, Adam",Sr.,2010-11,G,6-4,27,123,283,0.435,47,111,0.423,47,64,0.734,112,4.148,80,2.963,6,0.222,28,1.037,340,12.593,64
"Harris, Alandise",Fr.,2010-11,F,6-6,27,85,183,0.464,9,23,0.391,75,120,0.625,145,5.370,23,0.852,26,0.963,10,0.370,254,9.407,67
"Haywood, Nick",So.,2010-11,G,6-0,30,14,58,0.241,9,36,0.250,20,30,0.667,22,0.733,18,0.600,0,-,8,0.267,57,1.900,19
"Johnson, Trumaine",Jr.,2010-11,G,6-2,10,10,28,0.357,4,12,0.333,1,3,0.333,12,1.200,20,2.000,1,0.100,2,0.200,25,2.500,24
"McLean, Mikhail",Fr.,2010-11,F,6-8,27,20,40,0.500,0,0,-,19,29,0.655,28,1.037,4,0.148,5,0.185,3,0.111,59,2.185,17
"McNeil, Maurice",Sr.,2010-11,F,6-9,29,147,276,0.533,0,0,-,91,163,0.558,221,7.621,18,0.621,42,1.448,22,0.759,385,13.276,70
"Nixon, Zamal",Sr.,2010-11,G,6-1,30,95,212,0.448,26,72,0.361,94,102,0.922,78,2.600,141,4.700,7,0.233,53,1.767,310,10.333,69
"Stevenson, Rakim",---,2010-11,-,-,1,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Tellis, Cory",Sr.,2010-11,G,6-0,8,3,6,0.500,0,3,0.000,0,0,-,4,0.500,7,0.875,0,-,1,0.125,6,0.750,3
"Thibodeaux, Darian",Jr.,2010-11,G,6-3,30,89,195,0.456,59,134,0.440,13,19,0.684,87,2.900,62,2.067,6,0.200,21,0.700,250,8.333,43
"Van Slyke, Kirk",So.,2010-11,F,6-9,29,69,161,0.429,22,60,0.367,25,34,0.735,88,3.034,12,0.414,21,0.724,5,0.172,185,6.379,30
"Washington, Kendrick",So.,2010-11,F,6-7,23,71,136,0.522,0,1,0.000,48,83,0.578,109,4.739,19,0.826,12,0.522,16,0.696,190,8.261,40
