name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Harrellson, Josh",Sr.,2010-11,F,6-10,38,127,208,0.611,2,10,0.200,33,56,0.589,329,8.658,30,0.789,57,1.500,35,0.921,289,7.605,28
"Hood, Jon",So.,2010-11,G,6-7,33,9,37,0.243,3,19,0.158,5,9,0.556,22,0.667,4,0.121,2,0.061,3,0.091,26,0.788,2
"Jones, Terrence",Fr.,2010-11,F,6-8,38,206,466,0.442,26,79,0.329,157,243,0.646,336,8.842,60,1.579,72,1.895,43,1.132,595,15.658,75
"Kanter, Enes",Fr.,2010-11,F,6-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Knight, Brandon",Fr.,2010-11,G,6-3,38,217,513,0.423,87,231,0.377,136,171,0.795,153,4.026,159,4.184,8,0.211,25,0.658,657,17.289,120
"Lamb, Doron",Fr.,2010-11,G,6-4,38,161,324,0.497,68,140,0.486,79,100,0.790,75,1.974,62,1.632,6,0.158,22,0.579,469,12.342,50
"Liggins, DeAndre",Jr.,2010-11,G,6-6,38,112,264,0.424,36,92,0.391,68,105,0.648,153,4.026,96,2.526,28,0.737,46,1.211,328,8.632,55
"Miller, Darius",Jr.,2010-11,F,6-7,38,149,312,0.478,58,131,0.443,58,68,0.853,173,4.553,66,1.737,43,1.132,32,0.842,414,10.895,57
"Polson, Jarrod",Fr.,2010-11,G,6-2,17,1,7,0.143,0,1,0.000,4,4,1.000,2,0.118,0,-,0,-,0,-,6,0.353,3
"Poole, Stacey",Fr.,2010-11,G,6-4,16,1,9,0.111,1,4,0.250,1,2,0.500,8,0.500,1,0.063,0,-,0,-,4,0.250,1
"Vargas, Eloy",Jr.,2010-11,F,6-11,38,19,43,0.442,0,0,-,19,31,0.613,77,2.026,4,0.105,23,0.605,5,0.132,57,1.500,12
