name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Black, Chris Britt",Jr.,2010-11,F,6-9,32,36,72,0.500,0,0,-,16,55,0.291,111,3.469,7,0.219,10,0.313,14,0.438,88,2.750,40
"Boatner, Tommie",Jr.,2010-11,G,6-0,23,41,116,0.353,19,68,0.279,5,9,0.556,32,1.391,19,0.826,0,-,11,0.478,106,4.609,17
"Danridge, Steven",Fr.,2010-11,F,6-8,29,9,21,0.429,0,0,-,4,12,0.333,53,1.828,3,0.103,6,0.207,3,0.103,22,0.759,22
"Feurtado, Lance",Sr.,2010-11,G,6-6,33,78,205,0.380,25,78,0.321,44,63,0.698,87,2.636,26,0.788,2,0.061,11,0.333,225,6.818,39
"Harris, Rydell",So.,2010-11,G,6-5,23,15,45,0.333,0,3,0.000,9,19,0.474,35,1.522,16,0.696,0,-,16,0.696,39,1.696,22
"Hobbs, Derron",Jr.,2010-11,G,6-0,29,34,128,0.266,11,48,0.229,48,68,0.706,58,2.000,41,1.414,1,0.034,11,0.379,127,4.379,60
"Johnson, YonDarius",Fr.,2010-11,G,6-3,32,59,160,0.369,27,78,0.346,18,31,0.581,44,1.375,17,0.531,0,-,13,0.406,163,5.094,45
"Knowles, Zane",Fr.,2010-11,F,6-9,15,11,22,0.500,0,1,0.000,3,6,0.500,30,2.000,2,0.133,2,0.133,1,0.067,25,1.667,8
"Patton, Justin",Jr.,2010-11,G,6-7,33,154,380,0.405,15,59,0.254,111,192,0.578,235,7.121,46,1.394,9,0.273,43,1.303,434,13.152,94
"Qualls, Donald",Sr.,2010-11,G,5-7,33,117,308,0.380,64,182,0.352,84,101,0.832,73,2.212,59,1.788,1,0.030,35,1.061,382,11.576,54
"Roberson, Peter 'PJ'",So.,2010-11,C,7-0,33,61,160,0.381,0,0,-,20,30,0.667,164,4.970,9,0.273,59,1.788,9,0.273,142,4.303,35
"Rose, Rupert",Sr.,2010-11,G,5-11,32,72,192,0.375,4,33,0.121,63,100,0.630,129,4.031,91,2.844,1,0.031,45,1.406,211,6.594,50
"Snow, Frank",Fr.,2010-11,C,6-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wilson, Brandon",Jr.,2010-11,G,6-8,3,12,29,0.414,1,6,0.167,9,21,0.429,15,5.000,2,0.667,0,-,2,0.667,34,11.333,11
