name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alexander, Justin",Fr.,2010-11,C,6-9,9,1,3,0.333,0,0,-,2,2,1.000,9,1.000,1,0.111,1,0.111,0,-,4,0.444,1
"Allen, Terrell",Fr.,2010-11,F,6-6,31,24,50,0.480,0,0,-,20,34,0.588,68,2.194,10,0.323,6,0.194,2,0.065,68,2.194,16
"Bailey, Devan",So.,2010-11,G,6-2,31,36,98,0.367,3,15,0.200,9,16,0.563,60,1.935,78,2.516,8,0.258,25,0.806,84,2.710,50
"Baskerville, Chris",Jr.,2010-11,F,6-5,25,47,79,0.595,0,0,-,29,48,0.604,74,2.960,13,0.520,5,0.200,10,0.400,123,4.920,25
"Deans, Markeys",Sr.,2010-11,F,6-5,12,47,90,0.522,3,13,0.231,14,20,0.700,57,4.750,8,0.667,8,0.667,11,0.917,111,9.250,16
"Efese, Joe",So.,2010-11,F,6-6,28,48,90,0.533,0,0,-,47,61,0.770,72,2.571,8,0.286,34,1.214,8,0.286,143,5.107,39
"Horton, Ken",Jr.,2010-11,F,6-6,31,214,435,0.492,59,157,0.376,119,137,0.869,275,8.871,60,1.935,50,1.613,44,1.419,606,19.548,51
"LaPorte, Mark",Fr.,2010-11,G,6-2,8,1,5,0.200,0,2,0.000,1,2,0.500,0,-,0,-,0,-,0,-,3,0.375,0
"Ptacek, Robby",Jr.,2010-11,G,6-3,31,156,382,0.408,34,108,0.315,116,131,0.885,118,3.806,51,1.645,2,0.065,33,1.065,462,14.903,81
"Rosario, Vince",Jr.,2010-11,G,5-10,25,29,83,0.349,23,67,0.343,11,17,0.647,24,0.960,10,0.400,0,-,11,0.440,92,3.680,14
"Simmons, David",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Speech, De'Angelo",Fr.,2010-11,G,6-5,27,27,86,0.314,1,3,0.333,36,56,0.643,87,3.222,50,1.852,1,0.037,30,1.111,91,3.370,57
"Thompson, Shemik",Sr.,2010-11,G,6-0,31,136,357,0.381,29,99,0.293,82,110,0.745,159,5.129,163,5.258,6,0.194,59,1.903,383,12.355,86
