name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bent, Cecil",Jr.,2010-11,C,6-9,21,26,62,0.419,0,0,-,11,29,0.379,42,2.000,5,0.238,6,0.286,5,0.238,63,3.000,22
"Brown, Isaac",So.,2010-11,G,6-3,18,2,16,0.125,0,5,0.000,5,8,0.625,7,0.389,9,0.500,0,-,8,0.444,9,0.500,5
"Crowder, Yannick",Jr.,2010-11,F,6-8,30,82,192,0.427,0,0,-,61,85,0.718,180,6.000,6,0.200,61,2.033,15,0.500,225,7.500,51
"Dean, Jeremy",Jr.,2010-11,F,6-6,30,41,100,0.410,2,13,0.154,28,63,0.444,106,3.533,21,0.700,14,0.467,18,0.600,112,3.733,53
"Hosely, Brandon",Jr.,2010-11,G,5-10,32,67,175,0.383,42,111,0.378,43,61,0.705,60,1.875,30,0.938,1,0.031,34,1.063,219,6.844,40
"Jackson, Larry",Sr.,2010-11,F,6-6,32,81,172,0.471,1,2,0.500,72,138,0.522,191,5.969,14,0.438,10,0.313,16,0.500,235,7.344,59
"Jenkins, Rasheem",Sr.,2010-11,G,6-1,26,48,149,0.322,30,98,0.306,29,44,0.659,45,1.731,60,2.308,0,-,18,0.692,155,5.962,46
"Kennings, Jeffrey",So.,2010-11,G,5-10,20,12,51,0.235,2,19,0.105,5,9,0.556,19,0.950,34,1.700,0,-,17,0.850,31,1.550,46
"Lewis, Reggie",Fr.,2010-11,G,6-2,25,29,84,0.345,16,43,0.372,13,19,0.684,24,0.960,14,0.560,1,0.040,9,0.360,87,3.480,14
"Moore, Avery",Fr.,2010-11,G,5-10,32,106,313,0.339,80,241,0.332,31,42,0.738,58,1.813,49,1.531,0,-,46,1.438,323,10.094,66
"Neal, Jeffrey",Jr.,2010-11,F,6-6,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Stevens, Amin",So.,2010-11,F,6-6,32,161,330,0.488,11,56,0.196,101,151,0.669,251,7.844,34,1.063,24,0.750,38,1.188,434,13.563,72
"Walker, Christopher",Sr.,2010-11,G,6-6,21,30,72,0.417,1,5,0.200,21,32,0.656,75,3.571,12,0.571,10,0.476,7,0.333,82,3.905,20
"Watson, Chris",Jr.,2010-11,G,6-2,22,28,71,0.394,9,31,0.290,15,37,0.405,38,1.727,10,0.455,2,0.091,16,0.727,80,3.636,22
