name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boatner, Julian",Fr.,2010-11,G,6-2,32,71,176,0.403,58,145,0.400,19,23,0.826,44,1.375,43,1.344,0,-,10,0.313,219,6.844,39
"Britt, Brandon",Fr.,2010-11,G,6-1,28,93,244,0.381,34,109,0.312,84,116,0.724,62,2.214,61,2.179,2,0.071,15,0.536,304,10.857,53
"Brown, Kendrix",Jr.,2010-11,G,6-3,30,37,95,0.389,8,34,0.235,18,29,0.621,94,3.133,72,2.400,4,0.133,34,1.133,100,3.333,65
"Gaillard, Kyle",So.,2010-11,F,6-7,32,75,158,0.475,16,46,0.348,19,41,0.463,107,3.344,44,1.375,3,0.094,16,0.500,185,5.781,24
"Heldring, Fred",Fr.,2010-11,F,6-9,21,4,14,0.286,0,3,0.000,4,6,0.667,20,0.952,8,0.381,2,0.095,0,-,12,0.571,13
"Howard, Doug",So.,2010-11,G,5-9,13,3,6,0.500,0,0,-,2,2,1.000,2,0.154,0,-,0,-,2,0.154,8,0.615,3
"Kitts, Marcus",Sr.,2010-11,F,6-9,32,117,210,0.557,0,0,-,61,126,0.484,185,5.781,26,0.813,60,1.875,17,0.531,295,9.219,67
"Ludwick, JohnMark",Jr.,2010-11,F,6-8,32,40,102,0.392,35,92,0.380,6,10,0.600,55,1.719,25,0.781,4,0.125,9,0.281,121,3.781,17
"McDowell, Quinn",Jr.,2010-11,G,6-6,32,155,326,0.475,70,154,0.455,116,134,0.866,174,5.438,67,2.094,4,0.125,16,0.500,496,15.500,47
"Pavloff, Andrew",So.,2010-11,F,6-9,14,0,6,0.000,0,4,0.000,2,2,1.000,8,0.571,2,0.143,1,0.071,0,-,2,0.143,2
"Rum, Matt",So.,2010-11,G,6-4,32,50,145,0.345,27,87,0.310,37,46,0.804,95,2.969,66,2.063,0,-,12,0.375,164,5.125,63
"Rusthoven, Tim",Fr.,2010-11,F,6-9,26,55,97,0.567,1,11,0.091,31,37,0.838,74,2.846,12,0.462,15,0.577,3,0.115,142,5.462,21
"Whitlatch, Ben",Fr.,2010-11,G,6-1,7,1,5,0.200,1,4,0.250,0,0,-,0,-,0,-,0,-,0,-,3,0.429,0
