name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baker, Ryan",So.,2010-11,G,6-5,23,28,64,0.438,15,42,0.357,7,12,0.583,39,1.696,12,0.522,2,0.087,7,0.304,78,3.391,7
"Brothers, Clayton",Jr.,2010-11,G,6-1,31,35,102,0.343,7,30,0.233,29,62,0.468,84,2.710,63,2.032,1,0.032,27,0.871,106,3.419,59
"Burton, Milton",Sr.,2010-11,G,6-5,30,121,330,0.367,49,176,0.278,36,52,0.692,157,5.233,62,2.067,15,0.500,67,2.233,327,10.900,47
"Erickson, Ross",So.,2010-11,G,6-6,25,14,32,0.438,4,14,0.286,4,4,1.000,14,0.560,1,0.040,1,0.040,4,0.160,36,1.440,8
"Estes, Kevin",Sr.,2010-11,F,6-7,20,15,22,0.682,0,0,-,5,6,0.833,15,0.750,5,0.250,2,0.100,6,0.300,35,1.750,3
"Faulk, Oren",Fr.,2010-11,F,6-7,13,3,12,0.250,0,1,0.000,3,7,0.429,13,1.000,0,-,5,0.385,1,0.077,9,0.692,5
"Jones, Mustafaa",Fr.,2010-11,G,6-1,21,5,26,0.192,2,18,0.111,4,6,0.667,13,0.619,7,0.333,0,-,5,0.238,16,0.762,5
"Maciel, Genesis",Jr.,2010-11,C,6-9,31,78,206,0.379,42,114,0.368,20,29,0.690,64,2.065,31,1.000,4,0.129,17,0.548,218,7.032,40
"Minor, Anthony",Sr.,2010-11,F,6-6,31,91,152,0.599,0,0,-,27,66,0.409,118,3.806,80,2.581,21,0.677,45,1.452,209,6.742,59
"Nardi, Joe",Fr.,2010-11,G,6-1,20,5,26,0.192,2,22,0.091,0,0,-,9,0.450,4,0.200,0,-,2,0.100,12,0.600,2
"O'Neill, Ben",Fr.,2010-11,G,6-4,5,0,3,0.000,0,0,-,0,0,-,2,0.400,0,-,0,-,0,-,0,-,1
"Sabia, Morgan",Sr.,2010-11,F,6-8,29,131,341,0.384,54,172,0.314,49,66,0.742,191,6.586,41,1.414,19,0.655,24,0.828,365,12.586,78
"Torres, Andres",Sr.,2010-11,G,5-10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, Charles",So.,2010-11,G,6-1,19,3,13,0.231,0,3,0.000,1,5,0.200,7,0.368,3,0.158,0,-,3,0.158,7,0.368,6
"Zeglinski, Joe",Sr.,2010-11,G,6-0,31,143,427,0.335,90,277,0.325,63,98,0.643,125,4.032,58,1.871,7,0.226,36,1.161,439,14.161,60
