name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Callahan, Griffan",Jr.,2010-11,G,6-4,31,84,185,0.454,55,128,0.430,50,54,0.926,139,4.484,29,0.935,6,0.194,35,1.129,273,8.806,20
"Carlson, Brayden",Fr.,2010-11,G,6-4,30,35,68,0.515,7,18,0.389,8,13,0.615,50,1.667,18,0.600,5,0.167,17,0.567,85,2.833,13
"Dykstra, Jordan",Fr.,2010-11,F,6-8,31,125,223,0.561,34,66,0.515,67,94,0.713,158,5.097,40,1.290,18,0.581,23,0.742,351,11.323,40
"Fiegen, Tony",So.,2010-11,F,6-7,31,63,127,0.496,0,0,-,28,44,0.636,89,2.871,19,0.613,9,0.290,8,0.258,154,4.968,33
"Heemstra, Marcus",Fr.,2010-11,F,6-9,23,14,30,0.467,0,0,-,7,21,0.333,35,1.522,4,0.174,3,0.130,6,0.261,35,1.522,12
"Moss, Dale",Sr.,2010-11,G,6-4,31,89,165,0.539,11,31,0.355,48,86,0.558,139,4.484,55,1.774,17,0.548,20,0.645,237,7.645,32
"Pederson, Dwight",Jr.,2010-11,F,6-8,5,2,10,0.200,0,0,-,0,3,0.000,9,1.800,1,0.200,0,-,0,-,4,0.800,3
"Sargent, Clint",Sr.,2010-11,G,6-4,31,158,385,0.410,83,213,0.390,71,89,0.798,98,3.161,40,1.290,2,0.065,17,0.548,470,15.161,31
"Stephenson, Aireus",Jr.,2010-11,G,6-0,18,16,53,0.302,5,16,0.313,8,12,0.667,6,0.333,20,1.111,0,-,4,0.222,45,2.500,10
"Tivis, Payton",Sr.,2010-11,G,6-2,23,9,28,0.321,1,7,0.143,4,4,1.000,20,0.870,7,0.304,0,-,4,0.174,23,1.000,8
"White, Chad",Fr.,2010-11,G,6-6,31,88,178,0.494,38,90,0.422,38,51,0.745,104,3.355,50,1.613,15,0.484,14,0.452,252,8.129,34
"Wolters, Nate",So.,2010-11,G,6-3,31,201,449,0.448,42,103,0.408,160,201,0.796,142,4.581,188,6.065,7,0.226,41,1.323,604,19.484,69
