name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Carter, Jason",Fr.,2010-11,F,6-8,16,6,24,0.250,1,5,0.200,9,13,0.692,28,1.750,2,0.125,1,0.063,3,0.188,22,1.375,13
"Davis, Charvez",Sr.,2010-11,G,6-3,37,108,298,0.362,71,205,0.346,26,31,0.839,79,2.135,53,1.432,3,0.081,28,0.757,313,8.459,45
"Durant, Kendall",Jr.,2010-11,G,6-3,8,6,17,0.353,3,8,0.375,6,6,1.000,6,0.750,3,0.375,0,-,1,0.125,21,2.625,7
"Eblen, Ben",So.,2010-11,G,6-0,37,10,26,0.385,0,5,0.000,3,7,0.429,29,0.784,34,0.919,1,0.027,18,0.486,23,0.622,27
"Engstrom, Carl",Fr.,2010-11,C,7-1,21,3,17,0.176,0,0,-,3,5,0.600,25,1.190,2,0.095,8,0.381,4,0.190,9,0.429,8
"Green, JaMychal",Jr.,2010-11,F,6-8,34,190,374,0.508,1,1,1.000,146,198,0.737,256,7.529,49,1.441,70,2.059,49,1.441,527,15.500,95
"Hankerson Jr., Charles",Fr.,2010-11,G,6-5,26,22,72,0.306,8,34,0.235,7,14,0.500,31,1.192,14,0.538,1,0.038,14,0.538,59,2.269,13
"Hillman, Senario",Sr.,2010-11,G,6-2,37,96,241,0.398,12,56,0.214,34,44,0.773,94,2.541,62,1.676,6,0.162,50,1.351,238,6.432,62
"Hines, Chris",Sr.,2010-11,F,6-8,37,81,169,0.479,0,2,0.000,42,70,0.600,225,6.081,47,1.270,55,1.486,54,1.459,204,5.514,63
"Jeffery, Hunter",---,2010-11,-,-,7,1,8,0.125,1,8,0.125,0,0,-,2,0.286,2,0.286,0,-,0,-,3,0.429,0
"Luquire, Justin",Sr.,2010-11,F,6-7,9,3,5,0.600,0,1,0.000,0,2,0.000,4,0.444,1,0.111,0,-,0,-,6,0.667,1
"Mitchell, Tony",So.,2010-11,F,6-6,37,228,437,0.522,31,98,0.316,77,117,0.658,261,7.054,49,1.324,41,1.108,59,1.595,564,15.243,64
"Releford, Trevor",Fr.,2010-11,G,6-1,37,152,317,0.479,19,68,0.279,85,113,0.752,122,3.297,125,3.378,3,0.081,60,1.622,408,11.027,96
"Steele, Andrew",So.,2010-11,G,6-4,19,24,61,0.393,5,19,0.263,23,32,0.719,50,2.632,11,0.579,1,0.053,11,0.579,76,4.000,13
