name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Walt",Sr.,2010-11,F,6-4,31,74,156,0.474,33,83,0.398,42,60,0.700,127,4.097,50,1.613,9,0.290,16,0.516,223,7.194,36
"Clyburn, Joshua",Fr.,2010-11,F,6-8,28,19,45,0.422,0,0,-,14,19,0.737,45,1.607,4,0.143,1,0.036,0,-,52,1.857,18
"Coleman, Al'lonzo",Jr.,2010-11,C,6-7,17,90,187,0.481,1,6,0.167,58,89,0.652,137,8.059,50,2.941,4,0.235,22,1.294,239,14.059,68
"Deihl, Tyler",Fr.,2010-11,G,5-11,25,3,22,0.136,2,20,0.100,0,1,0.000,8,0.320,12,0.480,0,-,1,0.040,8,0.320,15
"Faircloth, Zach",So.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hargrave, Ryan",So.,2010-11,F,6-6,28,41,98,0.418,16,49,0.327,11,17,0.647,68,2.429,6,0.214,2,0.071,3,0.107,109,3.893,25
"Johnson, Josh",Jr.,2010-11,G,6-3,26,66,167,0.395,43,114,0.377,24,33,0.727,75,2.885,46,1.769,9,0.346,18,0.692,199,7.654,38
"Miller, Pierre",Jr.,2010-11,G,5-10,31,105,232,0.453,59,148,0.399,29,45,0.644,103,3.323,110,3.548,0,-,16,0.516,298,9.613,70
"Mutakabbir, Khalid",So.,2010-11,G,6-4,31,148,316,0.468,49,98,0.500,73,92,0.793,100,3.226,72,2.323,7,0.226,32,1.032,418,13.484,89
"Reynolds, Jay",So.,2010-11,F,6-10,27,22,44,0.500,0,0,-,11,21,0.524,45,1.667,5,0.185,7,0.259,8,0.296,55,2.037,15
"Smith, Travis",So.,2010-11,G,6-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Troyli, Jake",So.,2010-11,F,6-9,30,111,263,0.422,15,41,0.366,77,89,0.865,124,4.133,12,0.400,15,0.500,10,0.333,314,10.467,47
