name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Alexander, Dan",Fr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Baird, Alex",Jr.,2010-11,G,6-1,5,0,0,-,0,0,-,2,2,1.000,2,0.400,0,-,0,-,0,-,2,0.400,1
"Carrell, Marshall",Sr.,2010-11,F,6-9,12,3,8,0.375,0,1,0.000,2,2,1.000,1,0.083,2,0.167,1,0.083,0,-,8,0.667,1
"Darko, Andrew",Sr.,2010-11,G,6-1,33,27,79,0.342,20,61,0.328,2,5,0.400,42,1.273,18,0.545,6,0.182,13,0.394,76,2.303,19
"Davis, Keith",Fr.,2010-11,C,6-9,24,9,26,0.346,0,0,-,6,10,0.600,30,1.250,2,0.083,2,0.083,1,0.042,24,1.000,10
"Harris, Dash",Jr.,2010-11,G,6-1,33,42,157,0.268,12,72,0.167,41,73,0.562,85,2.576,101,3.061,1,0.030,38,1.152,137,4.152,67
"Hibbert, Naji",So.,2010-11,G,6-6,33,51,138,0.370,22,67,0.328,49,71,0.690,75,2.273,42,1.273,2,0.061,21,0.636,173,5.242,40
"Holmes, B.J.",Sr.,2010-11,G,5-11,33,88,212,0.415,51,124,0.411,92,120,0.767,92,2.788,105,3.182,0,-,43,1.303,319,9.667,57
"Jahns, Jarod",Jr.,2010-11,F,6-5,6,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Lewis, Derrek",Sr.,2010-11,G,6-5,18,9,17,0.529,4,9,0.444,1,1,1.000,14,0.778,7,0.389,0,-,2,0.111,23,1.278,3
"Loubeau, David",Jr.,2010-11,F,6-8,33,145,291,0.498,0,0,-,101,137,0.737,165,5.000,13,0.394,12,0.364,11,0.333,391,11.848,48
"McDonald, Blake",Fr.,2010-11,G,5-10,10,1,4,0.250,0,1,0.000,1,2,0.500,2,0.200,1,0.100,0,-,0,-,3,0.300,2
"Middleton, Khris",So.,2010-11,F,6-7,33,159,353,0.450,39,108,0.361,116,148,0.784,172,5.212,93,2.818,2,0.061,39,1.182,473,14.333,89
"Roberson, Kourtney",Fr.,2010-11,F,6-9,33,72,123,0.585,0,0,-,43,76,0.566,126,3.818,10,0.303,7,0.212,13,0.394,187,5.667,23
"Turner, Ray",So.,2010-11,F,6-8,32,43,93,0.462,0,1,0.000,41,68,0.603,102,3.188,6,0.188,16,0.500,6,0.188,127,3.969,22
"Turner, Elston",So.,2010-11,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Walkup, Nathan",Sr.,2010-11,F,6-7,33,109,217,0.502,33,90,0.367,60,84,0.714,181,5.485,44,1.333,2,0.061,28,0.848,311,9.424,39
