name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Broekhoff, Ryan",So.,2010-11,G,6-6,35,126,258,0.488,64,143,0.448,44,57,0.772,182,5.200,63,1.800,39,1.114,35,1.000,360,10.286,41
"Buggs, Erik",So.,2010-11,G,5-10,35,40,95,0.421,5,27,0.185,14,43,0.326,85,2.429,109,3.114,4,0.114,31,0.886,99,2.829,58
"Harris, Jay",Fr.,2010-11,G,6-1,35,53,164,0.323,35,109,0.321,37,39,0.949,47,1.343,48,1.371,1,0.029,15,0.429,178,5.086,52
"Johnson, Cory",Sr.,2010-11,F,6-7,34,182,374,0.487,19,86,0.221,97,137,0.708,148,4.353,50,1.471,17,0.500,17,0.500,480,14.118,80
"Kenney, Matt",So.,2010-11,G,6-3,32,65,157,0.414,8,50,0.160,53,78,0.679,124,3.875,77,2.406,5,0.156,35,1.094,191,5.969,51
"Kurth, Tommy",So.,2010-11,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Little, Howard",Sr.,2010-11,G,6-3,35,133,240,0.554,20,64,0.313,47,74,0.635,172,4.914,67,1.914,3,0.086,42,1.200,333,9.514,46
"Rogers, Michael",Sr.,2010-11,F,6-6,35,73,134,0.545,8,32,0.250,22,35,0.629,107,3.057,18,0.514,2,0.057,17,0.486,176,5.029,20
"Shelton, Nick",Jr.,2010-11,G,5-11,7,0,3,0.000,0,1,0.000,1,4,0.250,0,-,0,-,0,-,0,-,1,0.143,1
"Van Wijk, Kevin",So.,2010-11,F,6-8,34,59,110,0.536,0,5,0.000,55,86,0.640,78,2.294,15,0.441,13,0.382,22,0.647,173,5.088,42
"Vucic, Hrvoje",Fr.,2010-11,C,7-1,11,5,9,0.556,0,0,-,0,1,0.000,8,0.727,1,0.091,4,0.364,0,-,10,0.909,4
"Witt, Cameron",Jr.,2010-11,F,6-8,11,5,10,0.500,0,0,-,1,4,0.250,7,0.636,2,0.182,1,0.091,3,0.273,11,1.000,2
"Wood, Brandon",Jr.,2010-11,G,6-2,33,207,447,0.463,61,168,0.363,77,116,0.664,142,4.303,103,3.121,6,0.182,55,1.667,552,16.727,72
