name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Mitchell",Jr.,2010-11,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Barnett, Hugh",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Broughton, Daniel",Fr.,2010-11,F,6-8,27,90,199,0.452,1,4,0.250,65,113,0.575,123,4.556,16,0.593,13,0.481,17,0.630,246,9.111,59
"Calvin, Terrance",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Davis, George",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Fergson, Shamus",Jr.,2010-11,C,6-10,2,0,0,-,0,0,-,0,0,-,0,-,1,0.500,0,-,0,-,0,-,0
"Johnson, Clay",---,2010-11,-,-,25,19,34,0.559,0,2,0.000,12,21,0.571,49,1.960,28,1.120,2,0.080,19,0.760,50,2.000,28
"Jones, Anthony",Fr.,2010-11,F,6-6,12,1,6,0.167,0,0,-,0,0,-,1,0.083,2,0.167,1,0.083,0,-,2,0.167,1
"Kennedy, Terrell",Jr.,2010-11,F,6-6,28,92,206,0.447,13,33,0.394,59,80,0.738,119,4.250,41,1.464,11,0.393,25,0.893,256,9.143,55
"Montgomery, Gavin",Sr.,2010-11,G,6-6,31,90,210,0.429,25,61,0.410,34,66,0.515,128,4.129,32,1.032,11,0.355,47,1.516,239,7.710,57
"Moore, Dominic",Sr.,2010-11,F,6-10,14,15,46,0.326,8,23,0.348,12,16,0.750,46,3.286,13,0.929,6,0.429,9,0.643,50,3.571,23
"Mosley, Marcel",Fr.,2010-11,G,5-11,31,21,86,0.244,6,32,0.188,17,24,0.708,73,2.355,47,1.516,2,0.065,24,0.774,65,2.097,51
"Ootesey, Antonio",Sr.,2010-11,C,6-1,18,0,15,0.000,0,10,0.000,2,7,0.286,11,0.611,3,0.167,0,-,4,0.222,2,0.111,7
"Parks, Ricky",Sr.,2010-11,C,6-2,22,49,142,0.345,32,103,0.311,16,27,0.593,83,3.773,19,0.864,2,0.091,7,0.318,146,6.636,40
"Ross, Keith",Fr.,2010-11,G,6-3,4,3,13,0.231,1,7,0.143,1,3,0.333,7,1.750,1,0.250,0,-,1,0.250,8,2.000,2
"Smith, Allen",Sr.,2010-11,G,5-10,31,117,321,0.364,77,209,0.368,61,86,0.709,58,1.871,94,3.032,2,0.065,27,0.871,372,12.000,64
"Smith, Demetrious",---,2010-11,-,-,10,1,3,0.333,0,1,0.000,0,0,-,2,0.200,0,-,0,-,0,-,2,0.200,2
"Townsend, Savalace",Jr.,2010-11,G,6-1,30,111,256,0.434,28,70,0.400,106,145,0.731,112,3.733,55,1.833,13,0.433,47,1.567,356,11.867,98
"Weathers, Lavoris",Jr.,2010-11,F,6-8,21,18,73,0.247,0,1,0.000,20,58,0.345,57,2.714,5,0.238,4,0.190,7,0.333,56,2.667,18
