name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Clark, Joe",Jr.,2010-11,F,6-8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Ellis, Ella",So.,2010-11,F,6-5,30,145,334,0.434,53,140,0.379,94,118,0.797,160,5.333,51,1.700,12,0.400,22,0.733,437,14.567,53
"Godette, Alex",Fr.,2010-11,G,5-11,14,10,28,0.357,4,12,0.333,8,15,0.533,10,0.714,9,0.643,0,-,2,0.143,32,2.286,5
"Harris, Pat",Jr.,2010-11,F,6-6,6,1,5,0.200,0,2,0.000,1,1,1.000,3,0.500,1,0.167,0,-,0,-,3,0.500,0
"Hedgecock, Nathan",Sr.,2010-11,G,6-3,24,36,71,0.507,13,29,0.448,19,28,0.679,60,2.500,22,0.917,1,0.042,7,0.292,104,4.333,27
"Hence, Jeremy",Sr.,2010-11,F,6-3,30,173,338,0.512,40,114,0.351,85,124,0.685,159,5.300,57,1.900,11,0.367,24,0.800,471,15.700,73
"Herbeck, Josh",Fr.,2010-11,G,6-2,29,55,135,0.407,38,98,0.388,4,6,0.667,56,1.931,19,0.655,0,-,6,0.207,152,5.241,20
"Hornstein, Brian",Fr.,2010-11,C,6-10,13,10,21,0.476,0,0,-,0,2,0.000,20,1.538,1,0.077,1,0.077,1,0.077,20,1.538,6
"Johnson, Josh",Jr.,2010-11,F,6-5,20,7,15,0.467,0,0,-,2,4,0.500,24,1.200,2,0.100,5,0.250,5,0.250,16,0.800,10
"Kincade, Cart",Fr.,2010-11,F,6-2,22,9,34,0.265,2,9,0.222,13,18,0.722,32,1.455,17,0.773,4,0.182,7,0.318,33,1.500,9
"McDonald, Mitch",Sr.,2010-11,G,5-7,29,41,98,0.418,1,3,0.333,33,48,0.688,57,1.966,97,3.345,0,-,33,1.138,116,4.000,61
"McElrath, C.J.",So.,2010-11,G,6-0,17,11,28,0.393,5,17,0.294,1,3,0.333,17,1.000,8,0.471,1,0.059,1,0.059,28,1.647,16
"Pancoe, Jason",So.,2010-11,G,6-1,25,39,120,0.325,27,74,0.365,13,17,0.765,50,2.000,71,2.840,4,0.160,18,0.720,118,4.720,37
"Ricketts, Zach",So.,2010-11,F,6-7,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Simmons, Julian",Jr.,2010-11,G,5-11,30,119,344,0.346,68,184,0.370,69,87,0.793,94,3.133,16,0.533,3,0.100,21,0.700,375,12.500,46
"Springer, Jordan",So.,2010-11,C,6-6,30,23,54,0.426,0,0,-,10,20,0.500,96,3.200,15,0.500,9,0.300,15,0.500,56,1.867,28
"Stire, Andrew",Fr.,2010-11,C,6-7,15,3,15,0.200,0,0,-,4,10,0.400,21,1.400,5,0.333,2,0.133,2,0.133,10,0.667,4
"Welker, Chris",Fr.,2010-11,F,6-3,30,25,62,0.403,13,42,0.310,4,5,0.800,43,1.433,13,0.433,0,-,4,0.133,67,2.233,20
"Wilde, Eric",Fr.,2010-11,F,6-4,2,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
