name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bertasius, Gediminas",Fr.,2010-11,F,6-5,28,47,126,0.373,4,24,0.167,40,59,0.678,98,3.500,15,0.536,7,0.250,11,0.393,138,4.929,48
"Crecco, Kirk",Jr.,2010-11,G,6-3,24,51,112,0.455,5,20,0.250,26,37,0.703,56,2.333,11,0.458,2,0.083,15,0.625,133,5.542,26
"Cyrus, Jenieri",Fr.,2010-11,G,6-3,11,2,6,0.333,0,1,0.000,0,2,0.000,3,0.273,0,-,0,-,0,-,4,0.364,0
"Dixon, Ronnie",Sr.,2010-11,G,6-1,16,49,124,0.395,12,38,0.316,25,31,0.806,45,2.813,42,2.625,5,0.313,12,0.750,135,8.438,37
"Ghogomu, Mbiyimoh",So.,2010-11,F,6-5,23,12,26,0.462,0,0,-,9,22,0.409,28,1.217,7,0.304,5,0.217,5,0.217,33,1.435,7
"Griffin, R.J.",So.,2010-11,G,6-4,28,86,232,0.371,32,106,0.302,59,75,0.787,73,2.607,22,0.786,5,0.179,29,1.036,263,9.393,40
"Herring, James",Fr.,2010-11,F,6-5,17,5,17,0.294,3,8,0.375,0,0,-,2,0.118,1,0.059,0,-,1,0.059,13,0.765,3
"Jackson, Nick",Fr.,2010-11,F,6-5,24,21,61,0.344,10,25,0.400,2,2,1.000,15,0.625,3,0.125,4,0.167,6,0.250,54,2.250,18
"LaBove, Matt",So.,2010-11,C,6-9,25,30,64,0.469,0,0,-,12,17,0.706,62,2.480,6,0.240,7,0.280,7,0.280,72,2.880,21
"Melville, Tyler",Fr.,2010-11,G,6-2,28,70,189,0.370,11,43,0.256,54,66,0.818,48,1.714,54,1.929,3,0.107,20,0.714,205,7.321,61
"Mulquin, Kevin",Fr.,2010-11,F,6-8,17,8,17,0.471,0,0,-,0,1,0.000,10,0.588,1,0.059,5,0.294,1,0.059,16,0.941,3
"Rufful, David",Jr.,2010-11,F,6-4,28,90,224,0.402,27,76,0.355,28,43,0.651,130,4.643,32,1.143,1,0.036,35,1.250,235,8.393,42
"Trotter, Jabari",Jr.,2010-11,G,6-1,28,81,202,0.401,38,94,0.404,24,33,0.727,63,2.250,33,1.179,2,0.071,23,0.821,224,8.000,33
"Weeden, Clive",Sr.,2010-11,C,6-9,28,53,131,0.405,0,0,-,36,64,0.563,129,4.607,30,1.071,26,0.929,15,0.536,142,5.071,34
