name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Chinn, Andy",So.,2010-11,G,6-0,3,0,0,-,0,0,-,0,0,-,0,-,1,0.333,0,-,1,0.333,0,-,0
"Cox, Ned",So.,2010-11,G,6-1,32,87,204,0.426,24,82,0.293,37,55,0.673,46,1.438,49,1.531,2,0.063,14,0.438,235,7.344,35
"Gray, Taylor",Fr.,2010-11,G,6-3,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Harris, Kenny",Jr.,2010-11,F,6-6,31,80,208,0.385,10,42,0.238,88,130,0.677,184,5.935,42,1.355,14,0.452,36,1.161,258,8.323,53
"Holmes, Denver",Jr.,2010-11,G,6-4,32,78,183,0.426,22,54,0.407,70,94,0.745,68,2.125,89,2.781,2,0.063,10,0.313,248,7.750,62
"Hopf, Clint",Sr.,2010-11,F,6-8,32,66,115,0.574,0,0,-,60,83,0.723,108,3.375,7,0.219,8,0.250,14,0.438,192,6.000,25
"Jahr, Jordan",Fr.,2010-11,G,6-6,30,38,95,0.400,18,49,0.367,21,25,0.840,65,2.167,9,0.300,4,0.133,1,0.033,115,3.833,17
"Jones, Lewis",So.,2010-11,G,6-3,31,40,88,0.455,4,14,0.286,29,56,0.518,53,1.710,7,0.226,1,0.032,8,0.258,113,3.645,16
"Lacey, Kavon",Sr.,2010-11,G,6-1,32,55,124,0.444,2,8,0.250,50,70,0.714,80,2.500,93,2.906,0,-,21,0.656,162,5.063,51
"Peeler, Matt",Jr.,2010-11,C,6-8,16,5,9,0.556,0,0,-,4,9,0.444,18,1.125,0,-,3,0.188,1,0.063,14,0.875,7
"Ryan, Colt",So.,2010-11,G,6-5,32,153,368,0.416,65,160,0.406,132,151,0.874,105,3.281,75,2.344,7,0.219,40,1.250,503,15.719,74
"Taylor, Troy",So.,2010-11,G,6-0,32,36,78,0.462,2,3,0.667,17,38,0.447,79,2.469,73,2.281,2,0.063,21,0.656,91,2.844,34
"Williams, Brandon",Jr.,2010-11,G,6-0,2,0,1,0.000,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"van Tongeren, Pieter",Sr.,2010-11,C,6-11,32,85,133,0.639,0,0,-,21,35,0.600,70,2.188,7,0.219,16,0.500,10,0.313,191,5.969,32
