name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ashaolu, Olu",Jr.,2010-11,G,6-7,32,163,309,0.528,12,41,0.293,117,194,0.603,300,9.375,52,1.625,10,0.313,31,0.969,455,14.219,111
"Brown, DeAndre",Sr.,2010-11,G,5-11,27,153,395,0.387,50,148,0.338,70,96,0.729,82,3.037,67,2.481,1,0.037,31,1.148,426,15.778,87
"Gibson, Brandon",So.,2010-11,G,6-5,15,47,117,0.402,17,52,0.327,27,44,0.614,77,5.133,18,1.200,14,0.933,13,0.867,138,9.200,29
"Gjuroski, Stojan",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hall, Tevin",So.,2010-11,G,5-10,30,24,61,0.393,5,14,0.357,28,37,0.757,48,1.600,31,1.033,0,-,12,0.400,81,2.700,33
"Johnson, James",Fr.,2010-11,F,6-7,29,19,41,0.463,0,0,-,12,24,0.500,43,1.483,3,0.103,4,0.138,1,0.034,50,1.724,11
"Johnson, Cordarius",Fr.,2010-11,G,6-5,31,48,155,0.310,21,89,0.236,15,27,0.556,48,1.548,23,0.742,2,0.065,12,0.387,132,4.258,40
"Lewis, J.L.",So.,2010-11,F,6-8,29,22,46,0.478,1,4,0.250,8,15,0.533,75,2.586,7,0.241,6,0.207,12,0.414,53,1.828,27
"McNeaill, Kenyon",Fr.,2010-11,G,6-1,32,86,242,0.355,45,131,0.344,60,82,0.732,90,2.813,76,2.375,1,0.031,38,1.188,277,8.656,89
"Rake, Justin",So.,2010-11,G,6-3,1,0,2,0.000,0,1,0.000,0,0,-,1,1.000,0,-,0,-,0,-,0,-,1
"Redding, Darius",So.,2010-11,F,6-4,6,11,25,0.440,2,5,0.400,12,16,0.750,18,3.000,10,1.667,3,0.500,5,0.833,36,6.000,8
"Roshell, Antwond",Jr.,2010-11,C,6-9,29,29,57,0.509,0,0,-,10,21,0.476,76,2.621,4,0.138,22,0.759,3,0.103,68,2.345,31
"Scott, Cj",Jr.,2010-11,G,6-1,10,16,29,0.552,2,4,0.500,9,15,0.600,9,0.900,7,0.700,0,-,1,0.100,43,4.300,13
"Smith, Lonnie",Fr.,2010-11,G,6-5,31,60,156,0.385,37,93,0.398,32,49,0.653,76,2.452,24,0.774,9,0.290,11,0.355,189,6.097,30
"Souza, Romario",Jr.,2010-11,F,6-10,28,43,86,0.500,1,3,0.333,16,22,0.727,75,2.679,9,0.321,4,0.143,10,0.357,103,3.679,20
