name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Boune, Abdallah",Sr.,2010-11,G,6-5,14,12,59,0.203,5,43,0.116,7,15,0.467,28,2.000,4,0.286,1,0.071,8,0.571,36,2.571,10
"Christie, Vanderis",So.,2010-11,G,5-11,11,3,6,0.500,1,3,0.333,1,2,0.500,1,0.091,1,0.091,0,-,1,0.091,8,0.727,5
"Clayborn, Aaron",So.,2010-11,F,6-6,7,20,49,0.408,0,1,0.000,11,18,0.611,32,4.571,3,0.429,2,0.286,6,0.857,51,7.286,10
"Denson, Keithtrick",Jr.,2010-11,F,6-7,32,50,83,0.602,0,0,-,20,50,0.400,95,2.969,18,0.563,17,0.531,18,0.563,120,3.750,32
"Galloway, Kevin",Sr.,2010-11,F,6-7,32,114,292,0.390,28,97,0.289,92,161,0.571,221,6.906,201,6.281,30,0.938,57,1.781,348,10.875,160
"Johnson, Patrick",Sr.,2010-11,G,6-1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Johnson-Danner, Lawrence",Fr.,2010-11,G,6-4,32,139,330,0.421,74,184,0.402,69,82,0.841,80,2.500,35,1.094,4,0.125,37,1.156,421,13.156,71
"Jones, Travele",Sr.,2010-11,F,6-8,25,117,244,0.480,14,69,0.203,151,225,0.671,172,6.880,42,1.680,9,0.360,43,1.720,399,15.960,85
"King, Daniel",Jr.,2010-11,F,6-8,32,63,109,0.578,0,1,0.000,33,62,0.532,176,5.500,30,0.938,15,0.469,18,0.563,159,4.969,40
"Norris, Nicos",Fr.,2010-11,G,6-4,24,18,56,0.321,12,42,0.286,13,16,0.813,9,0.375,15,0.625,0,-,12,0.500,61,2.542,20
"Onyekautukwu, Abiakam",So.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Price, Timothy",Sr.,2010-11,C,6-11,31,30,71,0.423,0,1,0.000,6,11,0.545,73,2.355,7,0.226,27,0.871,9,0.290,66,2.129,26
"Ray, Justin",Sr.,2010-11,G,5-7,23,34,92,0.370,18,63,0.286,14,17,0.824,20,0.870,15,0.652,0,-,17,0.739,100,4.348,22
"Saunders, Brian",Sr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Smith, Harrison",Sr.,2010-11,G,6-2,25,91,231,0.394,33,110,0.300,72,115,0.626,84,3.360,21,0.840,6,0.240,32,1.280,287,11.480,34
"West, Jason",So.,2010-11,G,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
