name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barnett, Kory",Jr.,2010-11,F,6-5,13,1,9,0.111,1,6,0.167,2,4,0.500,4,0.308,1,0.077,1,0.077,0,-,5,0.385,1
"Capobianco, Bobby",So.,2010-11,F,6-9,27,9,19,0.474,0,3,0.000,8,17,0.471,31,1.148,6,0.222,3,0.111,3,0.111,26,0.963,9
"Creek, Maurice",So.,2010-11,G,6-5,18,51,131,0.389,26,84,0.310,21,26,0.808,43,2.389,21,1.167,3,0.167,4,0.222,149,8.278,26
"Elston, Derek",So.,2010-11,F,6-9,31,64,125,0.512,3,17,0.176,21,32,0.656,114,3.677,8,0.258,8,0.258,14,0.452,152,4.903,25
"Howard, Jeff",Fr.,2010-11,F,6-8,10,0,3,0.000,0,0,-,3,4,0.750,7,0.700,0,-,0,-,0,-,3,0.300,2
"Hulls, Jordan",So.,2010-11,G,6-0,32,123,255,0.482,55,133,0.414,52,57,0.912,72,2.250,94,2.938,6,0.188,29,0.906,353,11.031,54
"Jones III, Verdell",Jr.,2010-11,G,6-4,28,128,286,0.448,17,57,0.298,78,116,0.672,91,3.250,89,3.179,7,0.250,27,0.964,351,12.536,83
"Michel, Guy-Marc",Jr.,2010-11,C,7-0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Moore, Daniel",Jr.,2010-11,G,5-10,27,9,20,0.450,3,8,0.375,12,14,0.857,14,0.519,18,0.667,0,-,12,0.444,33,1.222,13
"Oladipo, Victor",Fr.,2010-11,G,6-4,32,88,161,0.547,8,26,0.308,52,85,0.612,119,3.719,28,0.875,7,0.219,34,1.063,236,7.375,44
"Pritchard, Tom",Jr.,2010-11,F,6-8,32,36,61,0.590,0,0,-,8,23,0.348,121,3.781,22,0.688,23,0.719,5,0.156,80,2.500,17
"Rivers, Jeremiah",---,2010-11,-,-,32,44,96,0.458,4,18,0.222,30,40,0.750,97,3.031,55,1.719,9,0.281,34,1.063,122,3.813,49
"Roth, Matt",Jr.,2010-11,G,6-3,28,30,78,0.385,27,72,0.375,8,9,0.889,14,0.500,7,0.250,0,-,3,0.107,95,3.393,1
"Sheehey, Will",Fr.,2010-11,G,6-6,32,62,128,0.484,7,23,0.304,24,37,0.649,67,2.094,12,0.375,5,0.156,14,0.438,155,4.844,27
"Watford, Christian",So.,2010-11,F,6-9,29,143,339,0.422,37,97,0.381,140,166,0.843,156,5.379,32,1.103,12,0.414,22,0.759,463,15.966,55
"Wayer, Taylor",Fr.,2010-11,G,5-10,9,1,2,0.500,1,2,0.500,0,2,0.000,2,0.222,0,-,0,-,0,-,3,0.333,0
