name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Abreu, Alex",Fr.,2010-11,G,5-9,36,75,197,0.381,35,92,0.380,53,72,0.736,63,1.750,128,3.556,2,0.056,45,1.250,238,6.611,81
"Bardo, Mike",Sr.,2010-11,C,6-10,36,20,37,0.541,0,0,-,8,22,0.364,78,2.167,7,0.194,8,0.222,8,0.222,48,1.333,14
"Cvetinovic, Nikola",Jr.,2010-11,F,6-8,36,159,351,0.453,0,3,0.000,104,145,0.717,250,6.944,74,2.056,5,0.139,40,1.111,422,11.722,75
"Diggs, Quincy",So.,2010-11,F,6-6,36,67,143,0.469,16,41,0.390,39,54,0.722,102,2.833,43,1.194,3,0.083,28,0.778,189,5.250,49
"Egner, Josh",Fr.,2010-11,F,6-7,19,13,27,0.481,0,2,0.000,7,14,0.500,22,1.158,1,0.053,6,0.316,2,0.105,33,1.737,7
"Euton, Dakotah",Fr.,2010-11,F,6-8,14,4,20,0.200,4,13,0.308,4,6,0.667,12,0.857,1,0.071,1,0.071,0,-,16,1.143,0
"Gilliam, Chauncey",Jr.,2010-11,G,6-5,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Green, Michael",Fr.,2010-11,F,6-6,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Marshall, Zeke",So.,2010-11,C,7-0,36,123,244,0.504,0,1,0.000,61,105,0.581,175,4.861,27,0.750,92,2.556,14,0.389,307,8.528,45
"McClanahan, Brett",Jr.,2010-11,G,6-4,36,127,300,0.423,81,208,0.389,25,28,0.893,129,3.583,51,1.417,4,0.111,32,0.889,360,10.000,43
"McKnight, Brett",Sr.,2010-11,F,6-6,29,107,236,0.453,30,78,0.385,51,70,0.729,86,2.966,22,0.759,2,0.069,16,0.552,295,10.172,27
"McNees, Steve",Sr.,2010-11,G,6-2,36,94,281,0.335,67,211,0.318,53,78,0.679,93,2.583,102,2.833,4,0.111,27,0.750,308,8.556,43
"Oldham, C.J.",Fr.,2010-11,F,6-5,8,0,3,0.000,0,1,0.000,0,0,-,3,0.375,2,0.250,1,0.125,1,0.125,0,-,3
"Petersen, Kyle",Jr.,2010-11,G,6-4,7,1,5,0.200,0,4,0.000,1,1,1.000,2,0.286,0,-,0,-,1,0.143,3,0.429,0
"Roberts, Darryl",Sr.,2010-11,G,6-0,36,102,229,0.445,50,131,0.382,51,54,0.944,102,2.833,62,1.722,1,0.028,26,0.722,305,8.472,40
"Walsh, Brian",So.,2010-11,G,6-4,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
