name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Andoh, Enoch",Jr.,2010-11,C,6-8,20,15,30,0.500,0,0,-,12,14,0.857,27,1.350,1,0.050,3,0.150,1,0.050,42,2.100,6
"Ayers, Cameron",Fr.,2010-11,G,6-5,34,90,203,0.443,27,76,0.355,48,55,0.873,69,2.029,48,1.412,2,0.059,26,0.765,255,7.500,37
"Boon, G.W.",Sr.,2010-11,G,6-4,34,97,233,0.416,41,113,0.363,61,71,0.859,128,3.765,21,0.618,7,0.206,9,0.265,296,8.706,27
"Brackney, Ben",Fr.,2010-11,G,6-4,18,8,22,0.364,3,12,0.250,8,8,1.000,11,0.611,1,0.056,0,-,1,0.056,27,1.500,5
"Cohen, Bryan",Jr.,2010-11,G,6-5,34,82,211,0.389,26,59,0.441,48,71,0.676,134,3.941,86,2.529,12,0.353,21,0.618,238,7.000,75
"Hill, Ryan",Fr.,2010-11,G,6-3,32,3,19,0.158,1,2,0.500,19,28,0.679,21,0.656,19,0.594,1,0.031,5,0.156,26,0.813,21
"Johnson, Bryson",So.,2010-11,G,6-1,34,116,256,0.453,99,217,0.456,67,82,0.817,68,2.000,39,1.147,1,0.029,17,0.500,398,11.706,37
"Klebon, Colin",So.,2010-11,F,6-8,29,21,45,0.467,0,0,-,10,17,0.588,39,1.345,5,0.172,1,0.034,2,0.069,52,1.793,15
"Leo, Probese",Jr.,2010-11,C,6-9,14,2,4,0.500,0,0,-,0,2,0.000,6,0.429,0,-,1,0.071,1,0.071,4,0.286,3
"Muscala, Mike",So.,2010-11,F,6-10,34,187,362,0.517,4,11,0.364,129,158,0.816,248,7.294,47,1.382,67,1.971,14,0.412,507,14.912,58
"Shazier, Darryl",Sr.,2010-11,G,6-0,34,96,233,0.412,32,91,0.352,57,75,0.760,122,3.588,185,5.441,0,-,45,1.324,281,8.265,50
"Tyree, Stephen",Sr.,2010-11,G,6-3,11,1,3,0.333,0,1,0.000,2,5,0.400,14,1.273,2,0.182,2,0.182,0,-,4,0.364,3
"Willman, Joe",So.,2010-11,F,6-6,34,109,234,0.466,1,3,0.333,38,47,0.809,156,4.588,38,1.118,9,0.265,18,0.529,257,7.559,40
