name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstead, LaRon",Jr.,2010-11,F,6-5,24,29,79,0.367,13,37,0.351,18,21,0.857,32,1.333,12,0.500,5,0.208,3,0.125,89,3.708,11
"Chine, Kelsey",Jr.,2010-11,G,6-5,4,0,1,0.000,0,1,0.000,1,2,0.500,1,0.250,1,0.250,0,-,0,-,1,0.250,0
"Davis, Larry",Sr.,2010-11,G,6-4,26,78,205,0.380,31,82,0.378,31,46,0.674,57,2.192,37,1.423,3,0.115,20,0.769,218,8.385,24
"Diederichs, Tim",Jr.,2010-11,F,6-9,30,29,65,0.446,0,1,0.000,22,43,0.512,51,1.700,14,0.467,4,0.133,6,0.200,80,2.667,12
"DuBois, Jarred",Jr.,2010-11,G,6-3,6,21,59,0.356,5,21,0.238,14,16,0.875,21,3.500,13,2.167,1,0.167,9,1.500,61,10.167,13
"Egbeyemi, Ayodeji",Fr.,2010-11,G,6-4,28,55,131,0.420,18,56,0.321,26,44,0.591,88,3.143,32,1.143,3,0.107,18,0.643,154,5.500,26
"Garibay, Edgar",Fr.,2010-11,F,6-10,18,21,56,0.375,0,0,-,26,35,0.743,51,2.833,12,0.667,11,0.611,10,0.556,68,3.778,17
"Gumaer, Brandon",Fr.,2010-11,G,6-2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hamilton, Ashley",So.,2010-11,F,6-7,25,82,166,0.494,0,5,0.000,63,87,0.724,142,5.680,22,0.880,12,0.480,16,0.640,227,9.080,72
"Ireland, Anthony",Fr.,2010-11,G,5-10,32,126,320,0.394,39,113,0.345,49,69,0.710,118,3.688,95,2.969,7,0.219,31,0.969,340,10.625,57
"Latimer, Daniel",So.,2010-11,G,6-0,3,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Lawson, Quincy",Fr.,2010-11,F,6-6,15,9,23,0.391,0,0,-,4,10,0.400,25,1.667,2,0.133,5,0.333,7,0.467,22,1.467,3
"Okonji, Godwin",Fr.,2010-11,F,6-8,31,67,117,0.573,0,1,0.000,17,40,0.425,168,5.419,29,0.935,38,1.226,21,0.677,151,4.871,32
"Osborne, Alex",So.,2010-11,F,6-6,1,1,1,1.000,0,0,-,2,4,0.500,3,3.000,0,-,0,-,0,-,4,4.000,1
"Reilly, Griffin",Jr.,2010-11,F,6-5,9,1,9,0.111,0,7,0.000,0,0,-,1,0.111,3,0.333,0,-,2,0.222,2,0.222,0
"Teel, Vernon",Sr.,2010-11,G,6-0,30,121,290,0.417,5,39,0.128,137,186,0.737,171,5.700,115,3.833,15,0.500,50,1.667,384,12.800,104
"Viney, Drew",Jr.,2010-11,F,6-5,27,167,349,0.479,38,101,0.376,92,120,0.767,178,6.593,48,1.778,26,0.963,22,0.815,464,17.185,79
"Walker, Taylor",---,2010-11,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Wholey, Matthew",Fr.,2010-11,F,6-7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
